source,url,title,author,date,content,topic
경향신문,,"8.15 전야 우리가 본 태평양전쟁이면사 (5) 억울하게도 전범자가 된 고 홍사익 일본육군중장 (완) 일본군의 패전예언 만주에선 힘껏 동포들도 도와주고 한국인이기에 푸대접",,1962-08-13,"육군 대학 졸업(1923년)을 상징하는 '덴뽀셍'의 '마크'를 오른편 가슴 밑에 단 홍사익 중위에게는 빛나는 장래가 약속되었다. 졸업 후 육군성 참모본부 3연대대대장 보병학교 교관 등을 거쳐 홍장군은 1933년 중좌 때 만주로 건너가 신경에 있던 관동군사령부에서 군정관 계고문 참모부 요원 등의 자리에서 일했다. 가족들도 그를 따라 살림을 만주로 옮겼다. 홍장군은 만주에서 능란한 중국어를 구사하며 근무하는 3년 동안 그곳에 허다히 깔려 살던 한국인들의 일을 힘껏 도왔다. 만주본토인과 일본인들 사이에 끼어 우리 동포들이 이민 문제 등으로 입장이 거북해지면 꼭 우리 동포들에게 유리한 발언을 해주던 홍장군이었다 한다. 그때 만주에 있던 진학문 씨는 '홍장군이 여러 가지 면에서 말로만이 아니고 실제로 우리 동포들을 크게 도왔다'고 말했다. 그가 재만한인들을 위해 큰일을 한 것은 그곳에 있던 우리나라 사람이라면 누구나 인정한다는 것이다. 홍장군은 그가 앉았던 자리를 일본인에게 넘겨준 후 계속 우리 동포들의 일을 돕지 못하게 된 것이 한이 되어 눈물을 뿌리며 일본으로 돌아갔다 한다. 다시 보병학교 교관이 되고 대좌로 승진한 후 1940년 홍장군은 기어이 육군소장으로 진급했다. 소위로 임관된 후 26년 만에 장군 길에 들어선 것이다. 홍장군은 화북 순덕의 여단장으로 임명되어 지휘관으로서 팔로군 등을 상대로 전투에 임하다가 만주 공주령의 장교 재교육 학교로 전속되었다. 1941년 12월 8일 일본이 미국에 선전한 후에도 홍장군은 줄곧 만주에서 근무했다. 태평양 남쪽에서 전세가 한창 기울어지던 1944년 3월 홍장군은 그의 운명을 결정지어준 비율빈 포로수용소장으로 임명되었다. 이러한 인사에 대해 육사 동기생 이응준 장군은 '일본 군에서 절대로 있을 수 없던 일'이라고 말했다. 포로수용소장은 보통 예비역으로 편입되었다가 전쟁으로 다시 소집된 노병들로 채우는 것이 당시의 관례였으며 현역은 그런 자리에 갈 수 없었다 한다. 홍장군은 주로 군교육기관 행정기관 등만을 전전하면서도 빨리 진급했다. 그러나 미국과의 전쟁이 한창 위급하게 되어도 유능한 육사와 육대 출신인 홍장군은 일선 전투지휘관이 되지 못한 채 포로수용소장으로 썩고 있어야 했다. 그가 35년간의 일본군대 생활 중 가장 큰 자랑이 될 일선 전투 지휘관이나 작전 계통의 책임자의 자리조차 변변히 맡아보지 못했던 것은 어디까지나 일본이 '한국인'이라는 레테르에 배려했기 때문일 것이라고 이응준 씨는 말하고 있다. 여하간 홍장군은 '운명의 수용소장 자리'로 부임했다. 부임 도중 그는 서울 돈암동으로 아들 홍국선 씨를 찾았다. 이때 이미 부인 조숙원 씨는 죽고 후처 이청영 씨가 둘째 아들 홍달선 군을 낳기 직전이었다. 홍장군은 아들에게 '제공권을 빼앗긴 일본은 꼭 진다. 이번에 가면 다시 못 올 것이다'라고 하며 유언까지 남겼다. 때마침 아들 홍국선 씨는 연전재학 중 학병에 끌려갔다가 도망한 친척 심모 씨를 뒷집에 감추어두고 있을 때였다. 홍장군은 '나는 한국인으로서 일본군의 높은 자리에 있다. 지금 내가 비굴하게 굴면 학병이나 지원병으로 일본군에 끌려간 많은 젊은이들의 처우가 곤란해질 것이다'라고 하며 만주 공주령에 있을 때 한국의 독립운동을 하던 게 지청천 장군이 밀사를 보내어 '내게 오라'고 권유하던 일을 처음으로 밝혔다. 이리하여 홍장군은 떠났다. 다시는 못 올 길을 아주 떠난 것이다. 왜정 때 일본 '와세다 대학'을 나온 맏아들 홍국선 씨는 한국군 육군대령으로 군을 나온 후 지금 한국광업제련공사의 이사로 부인과 3남2녀를 거느리고 있으며 홍장군이 비율빈으로 떠난 지 나흘 만에 낳은 홍달선 군은 서울 상과대학 1년에 장학생으로 재학 중이다. 홍군이 3.1운동의 33인 중 한분인 고 오세창 씨의 아들 오일륙 씨 집에서 함께 살고 있는 것은 또 하나의 '아이러니'. 홍장군의 유품으로는 일본육사의 한국인 출신 34명이 서로 간의 친목기관으로 모두 육사를 나온 직후 1916년(대정 6년)에 조직한 전의회의 통신문철의 '전의'가 있을 뿐이다. 전의회는 홍장군과 이응준 장군 등이 발기하여 만든 것으로 홍장군이 초대 간사를 맡았었다. 기관지 격인 '전의'는 서로 간의 인사소식과 우리 민족의 장래를 걱정하는 글로 가득 차 있으며 심지어 '조선에서 헌병제도를 폐지하라'는 의견도 실려 있다. 한문 투성이의 우리말로 시작된 이 통신문은 일본말로 된 1927년(소화 2년) 3월의 '전의회보'를 끝으로 뚝 끊어져 있다. 해방 17년, '우리 앞길에 참으로 중내한 때가 되었으니 힘써 자중하라'고 2차 대전 말기 서울에서 열린 환영회석상에서 고민의 표정 속에 또박또박 우리말로 말하던 그의 모습만이 유품 '전의'와 더불어 인간 홍사익의 아쉬운 추억을 애처롭게 되살리고 있다.",
경향신문,,"안성에서 일인들에 잡혀가","",1962-08-15,"아는 사람이건 모르는 사람이건 기차에서 내리는 사람을 붙들고 목이 터져라 만세를 불렀다. 눈물을 흘리기도 했다. 뒤에 홍사익 중장의 구명탄원서를 쓸 때와 9월에 '안성주보'라는 신문을 만들 때의 감격도 길이 잊혀지지 않을 게다.","홍사익"
경향신문,,"볼모의 56년 이은씨 환국 : 조국잃은 왕손, 조국의 품으로","",1963-11-22,"이렇게 일본제국 군인의 길로 들어선 이씨는 장성 '코스'인 육군대학까지 다녔다. 이때 그는 2차대전 후 전범으로 처형된 홍사익 중장과도 함께 책상을 나란히 공부했다. 일본에 건너간 지 5년 만에 이씨는 어머니 엄비의 부음을 접했다.","홍사익"
동아일보,,어디로갔나 5백여 재비교포,,1964.12.04,"이렇듯 한국인에 대한 보복이 취해진 원인은 「필리핀」 에서 끝까지 항전한 일본군이 나남사단이라는 일본 제19사단이었기 때문에 「필리핀」 인들은 이사단병력이 모두 한국인으로 오인한데 있었을것이라 교포들은 말하고 있는데 종전후 별도수용된 5백여 한국인 전범은 그 뒤 소식이 오늘날까지 감감하다. 이들이 처형당했는지 또는 석방되어 귀국했는지는 기록이 없으나 종전 전에 1천 명을 헤아리던 우리 교포 중 현재 살아남은 교포가 겨우 5명이라는 사실이 어떤 시를 주고있는 것 같으나 이 5명의 교포는 그 때의 비극을 되씹기가 싫다고 굳게 입을 다물고 처형된 홍사익 중장이 한국인이라는 사실이 알려지기조차 꺼리고 있었다.","한국인 전범, 필리핀, 재비교포"
경향신문,,전쟁은 비극,,1966-02-18,"백발의 노구에도 카메라 앞에선 부동자세를 취하며 서릿발같이 굳은 표정을 지었다. 이날 공항에는 시오자와씨와 일본 육사와 육군대학 동기 동창이며 필리핀에서 전범으로 몰려 사형당한 홍사익 중장의 맏아들 국선씨가 마중 나왔었는데 얼싸안고 울었다.","홍사익, 전범, 가족"
조선일보,,눈물흘린 「왕년의 전범」,,1966-02-18,"시오자와 씨는 이날 전 경성일보사장 중보흥작(70)씨, 일본 향우연맹 부회장 세천량일씨 등과 같이 한국재향군인회 초청으로 한국을방문한것.「시오자와」 씨는 일본 육군중장이며 남방군 「필리핀」 주둔사령관으로 복역하다 전범으로 사형당한 홍사익씨와 육사동기며 가장 친숙한 사이였다고. 이날 그를 마중나온 고 홍장군의 맏아들 홍국선씨를보자 와락껴안 고눈물을흘리기도.","홍사익, 전범, 가족"
중앙일보,,한국인 전범 처형자의 비,강범석,1967-02-20,"【동경=강범석 특파원】제2차 대전의 전범자로 처형된 한국·대만 출신자 49명의 영혼을 달래기 위한 위령비가 오는 4월 초순 「교도」시 「히가시야마」 「고다이지」 경내에 세워지게 되었다. 이 위령비의 건립을 위해 사뭇 애써온 일본 문화 연합회 대표 「고미야마·노보루」(53·동경도 세전곡구 송원정 1의 13의 9)씨는 『일본 때문에 억울한 목숨을 잃은 사람의 명복을 비는 것은 바로 일본 사람의 의무』라는 신념으로 10여 년 동안 이 사업을 추진해 왔다. 1950년이래 「전범 역류자 해방운동 협력회」를 조직 전범자들의 조기 석방운동을 벌여왔던 「고미야마」씨는 57년도 의외에도 전범 처형자들 중에 한국인 출신자가 23명 대만 출신자가 26명이나 끼어 있음을 알아내고 이들 49명의 위패를 만들어 그해 4월 1일 「교도시」의 영산관음에 안치했다. 이때부터 그는 다시 위령비의 건립을 기도했다. 그는 처형자의신원과 이력을 조사하고 그들이 남긴 유서를 모았다. 위령비의 대좌에는 그 자신 「마가반야파라밀다심경」의 사경 1백권을 헌납키로 결심 2년째 걸려 사경을 모두 썼다. 이를 감은 권지는 무려 1백20「미터」. 49명의 각 위에는 될 수 있는 한 각자의 신분에 따라 불교·유교·기독교 그 밖의 경문·성구 혹은 자작시·헌영가를 구절마다 필사로 새겨 명복을 비는 마음을 한층 간절하게 했다. 이들 중 몇몇은 그들이 남긴 유서에서 전쟁의 비극 터질 듯한 민족의 울분 저주스러운 인간의 슬픔 등을 말해 주고 있어 눈물겨웠다. 1947년 2월 25일 아침 9시 「싱가포르·창기」 형무소에서 교수형으로 사라진 조문상(당시 26세·개성시)씨의 경우는 사형 집행 2분전까지 절박한 운명의 수기를 썼음이 드러나고 있다. 『전략…감방 안에선 언제 죽을지도 모르는 그러면서도 살아남아 있는 사람들이 부르는 「올드·랭·자인」의 노래 소리가 들린다. 「이 세상엔 미련 없다.」-. 그렇게 말한 사람들이 우습다. 영혼이라도 어딘가 인간 세상에 떠돌아 붙어 다녔으면 좋겠다. 아 살고 싶다. 그 어느 날 백운대의 암벽에 새겨 놓은 내 이름이 지금도 남아 있겠지. 그럼 부모님들 안녕.』 조씨는 그렇게도 살기를 바라면서도 형장의 이슬로 사라졌다. 조씨와 같은 시간에 처형된 김장록씨의 경우는 거의 영탄에 가까왔다. 『저 세상에는 정말 한국인이라든가 일본인이라든가 하는 구별은 없겠지.』- 그러면서도 그는 설움 받던 민족의 울분을 씹으며 사라져 간 것. 『특히 한국·대만 출신자가 전범자로 처형된 것은 기막힌 역사의 과오라 아니 할 수 없습니다. 일본인으로서는 그러한 영혼을 위로하는 것이 당연한 일 입지요.』 위령비 건립의 마지막 손질을 재촉하는 「고미야마」씨에게는 근엄할이 만큼 기도하는 마음이 가득 찬 것 같았다. 그는 『위령비 제막식에 유족들이 참가해 줬으면 얼마나 기쁘겠느냐?』고 말했다. <처형된 한국인 명단> 전범으로 처형된 한국출신의 명단은 다음과 같다.(괄호안은 처형 연월일) ▲김영주(46.7.30) ▲백천서(46.9.12) ▲홍사익(46.9.26) ▲강태협(46.11.22) ▲김귀호(46.11.22) ▲장수업(46.11.22) ▲김규언(47.1.9) ▲천광린(47.1.21) ▲김택진(47.1.21) ▲유삼천(47.2.4) ▲박영조(47.2.25) ▲김장녹(47.2.25) ▲조문상(47.2.25) ▲조윤태(47.3.23) ▲차균복(47.5.3) ▲박성근(47.5.5) ▲유천광웅(47.5.25) ▲박형준(47.6.12) ▲임영준(47.7.18) ▲변종윤(47.9.5) ▲박준식(47.9.5) ▲최창선(47.9.5) ▲김수인(48.1.23)","홍사익, 한국인 전범, 전쟁 범죄, 처형, 위령비, 일본"
중앙일보,,홍사익 일군중장 추도식,강범석,1967-09-27,"【동경=강범석특파원】한국인으로 일본 육군중장까지 지내다가 2차대전 후 연합군에 처형되었던 고 홍사익씨의 추도식이 26일 고인의 옛 동료 1백여 명과 고인의 장남 홍국선씨가 참석한가운데 「도꾜」의 「뉴·재팬·호텔」에서 엄수되었다. 일본재향군인회 회장 「우시로꾸」전 육군대장의 주최로 열린 이 추도식에는 전「인도네시아」주둔군 사령관「이마무라·히도시」씨와 재일 거류민단장 이유천씨 등이 나왔고 「사또」수상은 생화를 보냈다. 경기도 안성태생인 홍 중장은 「필리핀」의「칸루방」에 있던 일본 육군포로수용소 소장으로 있을 때 일본인 부하들이 연합군 포로들을 잔인하게 다루었다는 모든 책임을 지고 46년 「필리핀」에서 형이 집행되었다. 홍 장군은 1914년 일본육사를 졸업 후 일본군에 들어가 많은 요직을 맡았고 만주사변 때는 관동군의 참모장교로 크게 활약했었다. 고인의 유족인 미망인 이(60)여사와 장남 국선씨, 차남 현선씨가 서울 수유동에서 살고 있다. ","홍사익, 일본군, 한국인 전범, 추도식, 필리핀, 포로수용소"
동아일보,,태평양 전쟁 때 참전 전범으로 몰려 횡사,,1968-07-27,"태평양 전쟁 때 우리나라 사람으로서 일본 육해군 장교로 복무하다가 종전된 후 전범으로 몰려 연합국 군사재판에서 교수형 또는 총살형을 당했거나 병으로 옥사한 23명의 위패를 봉안, 11년 동안 해마다 봄 가을에 제사를 지내온 일본문화인연합회 대표 고문인 「고미야마」씨(소견산등·53)가 그가 주동이 되어 건립 중인 「한국순직자위령현창비」 제막식에 초청할 전기 23명의 유족 대표를 일본에 보내주도록 교섭하기 위해 8월 13일 내한한다. 평양 전쟁 중 일본 육해군으로 참전한 한국인 수는 20여만 명, 그중 8861명이 전사했고, 전쟁이 끝난 뒤에도 「필리핀」 포로수용소장 홍사익 중장 등 23명의 한국인 장교가 전범자로 몰려 군사재판에서 사형 당했거나 옥사했었다. 전후엔 마땅히 독립된 한국으로 돌아가야 할 이들이 억울하게 전범 재판을 받고 희생된 것을 가슴 아프게 여긴 「고미야마」 씨는 일본 정부가 이들 영령들에게 아무런 위로도 해주지 않은 것에 의분을 느껴 11년 전인 57년 이른 봄 사비로 「교오또」(시)에 있는 호국신사 밑에 이들 23주의 위패를 봉안, 해마다 봄과 가을 두 차례씩 제사를 지내왔다는 것.","홍사익, 한국인 전범, 위령"
동아일보,,횡설수설,,1970-04-25,"신동아 5월호에 나온 '비극의 장군 홍사익'을 보면 인생이란 무엇보다도 기본 방향과 결단이 중요한 것 같다. 그는 2차대전이 끝날 당시 필리핀의 포로수용소장으로 있다가 전범으로 몰려 46년 9월 16일 교수형을 당하였다. 일본군 중장이었으니 친일파로 지목해버리면 그만이겠지만, 그를 잘 아는 사람들의 회고담이나 이번 '신동아'에 나온 글을 읽어보아도 그의 본심은 결코 친일이 아니었다고 한다. 구한말 안성에서 태어난 홍사익은 15세의 소년으로 유년학교에 들어갔다. 문약과 부패로 나라가 망해가는 꼴이 어린 소년의 눈에도 훤히 보였고, 강건한 무력의 필요성을 절실히 느꼈는지도 모른다. 하여튼 유년학교를 거쳐 무관학교에 재학 중 유명한 군대 해산이 있었고, 얼마 안 가 무관학교도 폐지되자 우수한 생도들은 뽑혀서 일본으로 파견되었다. 다시 일본의 육군유년학교를 거쳐 육사에 재학 중에 한일합방이 강행되었으니 청운의 뜻을 품고 무를 닦으러 갔던 그들의 심정은 가히 짐작할 수 있다. 어떤 이는 자결하자 하고 어떤 이는 귀국하여 버리자고 비분강개한 끝에 선배 격인 고 이청천 장군의 충언대로 무는 우선 닦아놓고, 중위로 진급됨과 동시에 일제히 일본 군복을 벗고 독립운동에 투신하기로 하였다고 한다. 사람의 운명은 가지각색이어서 훗날 이때의 이야기대로 실천한 사람도 있고, 반대로 완전무결한 친일파가 되어 버린 사람도 있는가 하면, 홍사익같이 내심으로는 조국을 생각하면서도 그대로 일군에 남아 비극의 최후를 마친 사람도 있다. 홍사익은 근면하고 충실한 인물이었다고 한다. 한국인으로는 왕족을 제외하고 자기 실력으로 일본의 육사에 들어간 유일한 인물이었고, 자기 실력으로 중장까지 올라간 사람이라고 한다. 그러나 단 한 번 여단장을 지냈을 뿐, 소위 만주국에서나 중국의 상해에서나 일본의 침략정책에 이용되었을 뿐, 지휘관 본연의 위치에 앉아본 일이 없고 마침내는 중장이면서 포로수용소장이라는 욕된 자리에 있다가 전 책임을 지고 57세를 일기로 처형되고 말았다. 군문에 들어간 15세에서 계산하면 만 40년의 세월이다. 연전에 일본 도쿄에서는 구 일군 장성들이 모여 그를 추모하는 모임이 있었다고 한다. 그들의 눈으로 보면 신의의 인물이었으리라. 그러나 오늘날 우리의 눈으로 볼 때 그의 생애에 어떤 진가를 찾아야 할지 알 수 없다. 적기에 대결단을 내리지 못한 것이 아쉬울 뿐이다.","홍사익"
동아일보,,추정이갑,,1970-08-20,"일본육사 3기생으로 러일전쟁에 참가했다가 군대 해산을 전후한 군부혁신에 앞장섰고 민족운동에 투신, 만주 망명 중 객사한 '추정이갑' 선생의 전기로 우수작의 영광을 안은 이기동씨(숭문고교 교사 28)는 '신라골품제 형성의 연구'로 지난 봄 서울대 대학원에서 석사학위를 받은 사학도이다. 전공은 고대사지만 ROTC 3기로 복무 중 '1사단사'를 집필한 인연으로 근대 군대사에 관심을 가져 '신동아' 5월호에 2차대전 전범으로 처리된 한국인 장성 '홍사익' 전기를 발표한 바 있으며, 다음에는 '채병덕 장군'을 더듬어 볼 계획이다. 이씨는 학생 티가 가시지 않은 홍안총각이다.","홍사익 전기, 근대 군사사, 신동아 연재"
중앙일보,,(92)김을한|해방에서 환국까지, ,1970-08-22,"불행하게도 교통사고로 죽은「지미·김」(길준)과 그의 부인 그리고 어린 아들의 세 유해는 동경에 있는 미국인 교회에서 영결식을 거행한 후「요꼬하마」(횡빈) 화장 장에서 불살랐다. 그리하여「지미·김」일가의 유골은 그해 8윌 초순에 본국으로 가져다가 부산공동묘지에 매장하였는데 그보다 먼저 영친왕의 마음을 가장 슬프게 한 또 하나의 비극이 있었으니 그것은 홍사익 중장의 사형이었다. 일제의 패전으로 말미암아 학도병으로, 혹은 격용으로 전선에 끌려갔다가 억울한 희생이 된 한국사람은 그 수효를 헤아릴 수 없을 만큼 많지만 홍사익은 그 중에서도 가장 유명하였다. 그는 경기도 안성사람으로 충군애국을 가훈으로 하는 집안에 태어났었다. 그리하여 장래 국가의 간 성이 되고자 유년학교의 생도가 되었으나 미 구해서「한-일 합병」이 되었기 때문에 동기생 34명과 함께 일본 육군사관학교로 전학하여 대한제국의 군인이 되려던 것이 뜻밖에도 일본제국의 간 성이 되는 결과를 초래하고 말았던 것이다. 1915년에 육군사관학교를 졸업하여 소위에 임관되고, l920년에는 육군대학을 졸업하여 소좌가 되었는데 과거의 일본 육군대학은 상당히 들어가기가 힘드는 학교로서 당시 한국사람으로서「육대」를 나온 사람으로는 영친왕과 홍 중장의 두 사람밖에는 없었던 것이다. 따라서 육군대학만 나오면 출세도 빨랐으니 사관학교를 나온 장교는 잘 해야 대좌(지금의 대령) 밖에는 되지 못하건만「육대」만 나오면 중장까지는 미리 약속된 것이나 마찬가지요, 운수가 좋으면 대장도 원수도 될 수가 있는 특권이 있었다. 그러므로 일제시대에 한국사람으로 더구나 순 민간 사람인 홍사익씨가「육대」를 나와서 중장까지 되었다는 것은 하나의 경이라고 할 수 있다. 그만큼 홍중장에게는 비범한 실력이 있었으니 한국사람에게는 절대로 연대장도 주지 않던 그 시대에 여단장을 지내고 참모본부 경제부장, 종합전술학교 부 교장 등의 요직을 역임한 것을 보면 일본 전성시대에 있어서 그의 실력이 얼마나 비상했던 가를 잘 알 수 있다. 홍 중장이「필리핀」포로수용소장으로 임명된 것은 태평양전쟁의 거의 마지막판인 1944년3월로서 만주의 공주 영 전술학교에 있을 때인데 발령을 받자 그는 어찌하면 좋을지를 몰라서 번민하였다. 첫째 그때까지의 관례로는「육대」출신의 중장을 포로수용소장으로 임명한다는 것은 전례가 없는 일일뿐더러, 그보다도 패전이 확실하게된 그때의 포로수용소장으로 부임한다는 것은 후일 반드시 보복을 받을 것이 예상되었기 때문이었다. 더구나 자기는 한국출신이라는 점에서 그는 더욱 주저하였던 것이다. 이것은 나중에 판명된 일이지만 그때 일본군부에서는 연합군의 총 반공으로 전세가 날로 악화해 본토방위에만 급급하였는데 그들이 제일 걱정한 것은 내란이었으며 그 중에서도 한국에서 반란이 일어나지나 않을 까를 가장 우려하였었다. 그것은 당시의 비밀 정보로 조선인의 지원병이나 학도병이 자꾸 탈주하는 사실이 드러났으므로 한국의 인심은 이미 이 반되었으며 어느 날 어느 때에 반기를 들지도 모른다고 추측하였기 때문이었다. 따라서 반란이 난다면 누군가 지도자가 필요할 터인데 만일 홍 중장과 같은 최고의 군사지식을 가진 인물을 수령으로 삼는다면 큰일이라고 해서「도오조」(동조)등의 일본군벌은 홍 중장을 전례에 없는 포로수용소장으로 임명한 것이었다. 말하자면 허울 좋은 추방이었는데「필리핀」으로 부임하기 전에 홍 중장은 서울 본가에 와서 약 한달 동안을 묵었었다. 선조의 성묘를 하고 가족들과도 최후의 작별을 하기 위함이었다. 그후 며칠만 있으면「필리핀」으로 떠난다는 어느 날 저녁에 필자는 동경 제국「호텔」에서 그를 만났었다. 평소부터 존경하는 선배요 또 그의 속마음을 잘 아는 까닭에『「필리핀」으로 가지 말고 광복군이 있는 중경으로 가는 것이 어떠냐?』고 농담 비슷하게 말했더니 그는 엄숙한 표정으로 『이번에 가는 길이 설사 죽는 길이라고 하더라도 그렇게 해서는 안 됩니다. 지금 조선사람이 수백만 명이나 전쟁에 동원되었는데 최고지위에 있다는 내가 만일 그런 일을 한다면 병사들은 물론, 징용된 노무자들까지 보복을 받을 것이니 다만 나 혼자만을 생각해서 그런 경솔한 것은 할 수가 없습니다.』 홍 중장은 이같이 생각이 치밀하고 책임감이 강한 사람이었다. 그러나「필리핀」으로 가서 포로수용 소장으로 있었기 때문에 결국 전쟁범법자로 몰려서 교수형을 받을 것까지는 아마 그자신도 몰랐을 것이다. <계속> ※본보(90)회 기사 중「하지」중장은 제24군단장 겸 주한 미군사령관이 정확하다고 국방부 이규일 작전참모차장의 조언이 있었습니다.","홍사익, 일본군, 한국인 전범, 필리핀, 포로수용소, 육군대학, 책임감"
