source,url,title,author,date,content,topic
중앙일보,,(93)김을한|해방에서 환국까지,,1970-08-24,"홍사익 중장은 해방되기 1년 전인 1944년 3월9일에「필리핀」으로 가서 그 다음해 8·15까지 포로수용소장으로 있었는데 그의 불길한 예감은 그대로 들어맞아서 전쟁이 끝나자마자 그는 과연「전범」으로 체포되어 수많은 부하들이 포로를 학대한 죄과로 사형선고를 받기에 이르렀던 것이다. 해방 후 그 소식이 국내에 전해지자 정계의 요인과 사회 유지들이 연명해서 연합군 최고 사령부에 구명 운동을 벌였는데 친일파라면 이를 갈아붙이던 당시의 이승만 박사까지도 그 진정서에 서명을 하였으니 그것은 홍사익 중장이 일본군의 육군 중장이기는 하나 민족적으로 얼마나 많은 기대와 촉망을 받고 있었던가를 말하는 것이었다. 그러나 진정서는 각하 되고 홍 중장은 필경「마닐라」에서 교수형이 되니 때는 1946년 9월26일이었고 그의 나이는 56세였다. 그가 만일 살아있었더라면 우리 나라 국군을 창설하는데 큰 도움이 되었을 것은 다시 말할 것도 없다. 그런데 영친왕과 홍 중장과의 관계에 대해서 이기동씨는『비극의 장군 홍사익』이라는 제목으로 다음과 같이 기술하였다.  <홍사익은 동경에서의 중대장 시절부터 당시 이왕으로 불리던 영친왕 이은씨와 사귀기 시작했다. 영친왕은 그보다 7세 아래였으나 육사에서는 3년 후배였고 육대는 오히려 선배였다. 1923년 11월 육 대를 졸업하고 난 후 동경에 있는 근위 사단의 우위보병 연대에서 중대장을 하고 있었다. 망국의 왕자로서 유달리 조국애에 불타 있던 그가 같은 동경시내에서 중대장을 하고 있는 동포 홍 대위에 대하여 관심을 갖게 된 것은 당연한 일이었을 것이다. 홍 대위가 육군대학에 입학하게되자 그는 더욱 관심을 갖고 사귀게 되었다. 영친왕은 그를 남달리 유능한 군인으로 보았고 조국에 대한 애국심도 투철한 것을 알았던 것이다. 당시 영친왕은 내면적으로 고독한때였다. 오랫동안 그를 돌보아 주던 조동윤이 1923년에 죽었던 것이다. 조동윤은 구한말의 젊은 장군시절부터 동궁무관장의 자격으로 영친왕을 보좌해 왔었다. 그 공로로 한일합병이 될 때에 남작을 받기도 했지만 그는 20여 년을 성실하게 영친왕을 위해서 일해왔던 것이다. 홍사익으로 서는 이 망국의 고독한 왕자에게서 자신의 처지와 비슷한 것을 느꼈을 것이다. 자신도 망국의 유복자가 아니었던가. 그들은 곧 지기처럼 사귀게 되었다. 영친왕은 당시 황족에 준하는 대우를 받고 있었기 때문에 진급도 빨랐고 참모본부 근무와 같은 최고의 보직을 받고 있었다. 그는 1927년 홍사익 보다도 먼저 소좌로 진급하였고 자기의 상급자인 두 사람의 대좌를 수행원으로 동반하고 구라파를 여행한 후 다음해 봄에 돌아왔다. 홍사익은 1930년 8월에는 소좌로 진급했으나 식민지 출신이라는「핸디캡」은 이때부터 따라다니기 시작하여 좋은 보직을 받을 수 없었다. 어느 정도의 배경을 가진 육대 출신의 장교라면 육군성의 군무 국이나 참모본부의 제1부(일본에서는 작전참모부를 가리킨다) 에서 근무할 수 있었을 것이나 이것은 그로서 바랄 수 없는 것이라고 하더라도 그에게는 적어도 대대장의 자리는 주어져야 했을 것이다. 그러나 그에게는 이 자리도 주어지지 않았고 연대 부라는 한직으로 이리저리 옮겨졌다. 영친왕 자신은 대대장으로 사단장과도 개인적으로는 술을 마실 수가 있는 형편이었으나 그를 후원하기에는 아직 계급과 관록이 모자랐다. 이러는 동안 1933년 봄에 홍사익은 뜻밖에 만주로 전출되었다. 일본의 대륙침략 음모가 태동되었던 이 시기에 그에게 내려진 전출 명령은 장춘(나중의 신경)에 자리잡고있는 관동군 사령부 부라는 것이었다. 1931년 가을에 만주사변을 일으킨 관동 군이 만주 국을 만든 지 1주년이 되던 해였다! 홍사익 중장이 산하 봉문 대장 등 일본의 전범과 함께「마닐라」군사 법정에서 사형선고를 받은 것은 1946변 1월이었는데 교수형이 집행된 것은 8개월 후였다. 구명의 진정서를 검토하느라고 시일이 걸린 모양인데 그는 기념으로「진인사·대천명」이라는 여섯 글자를 써 놓고는 조용히 사형대로 올라갔다고 한다. 영친왕은 홍 중장의 죽음을 마치 골육이 사형을 당한 듯이 몹시 슬퍼하였으나 1967년 9월26일 과거 일본 육군의 장성들이 동경에 모여서「홍사익 장군의 추도회」를 개최했을 때에는 영친왕은 불치의 병을 품은 채 환국하여 성모병원에서 아무 것도 모르고 누워 있었다."
중앙일보,,(94)김을한|해방에서 환국까지, ,1970-08-25,"그같이「지미·김」(길준) 이나 홍사익 중장의 불행한 최후는 영친왕에게 크나큰 타격을 주었거니와 그 보다도 더욱 영친왕을 놀라게 하고 또 슬프게 한 것은 상해 임시정부가 와해되고 그사이 수많은 지도자들이 연거푸 쓰러진 일이었다. 1933년 4월 29일의 일이었다. 상해 홍구 공원에서는 일황「유인」의 생일 (그들의 천장절)을 축하하느라고 굉장한 식전이 벌어지고 있었다. 일본군문의 침략정책으로 소위 상해사변이 발발한 직후이므로 일제는 그 무기를 과시하기 위해서도 이날의 식전을 더욱 성대히 하려고 하였었다. 그러하여 당시 상해에 있는 일본거류민들이 모두 참집한 것은 물론이요, 수천 장병이 보무도 당당하게 관 병 식을 거행하였었다. 식장 단상에는 일본의 유명한 군벌과 관료들이 죽 늘어앉았는데 군중 속으로부터 무엇인가를 던지는 사람이 하나 있었다. 이윽고 큰 폭음과 함께 단상의 모든 사람이 쓰러지게 되니 봉축식장은 갑자기 아비규환의 수라장으로 변하여 큰 소동이 일어났었다. 결국 일본헌병이 범인을 잡고 보니 한국인 윤봉길 의사가 수류탄을 먼진 것이 판명되었으며 이로 말미암아「시로까와」(구천) 육군대장과 일본 거류민단장은 즉사하고「노무라」(야촌) 해군대장은 한눈이 멀고「우에무라」(식촌)육군대장과「시게미쓰」(중광)공사는 각각 한쪽 다리가 부러지고 말았다. 윤봉길 의사는 충남기산 사람으로 상해로 건너가 일본 사람이 경영하는 세탁소 점원으로 있던 중에 김구선생의 감화를 받게되어 마침내 그와 같은 대 사건을 일으킨 것이었다. 그리하여 그때까지는「임정」에 대해서 그다지 큰 관심이 없었던 중국의 관민으로 이 일이 있은 후부터는 자기들의 원수를 대신 갚아준 것이라고 해서 「임정」이나 한국사람에 대한 인식이 달라졌으며 임정요인들의 생활비를 대어주고 또 상해에서 중경으로 천도할 때에는 임정도 함께 데리고 갔으니 윤봉길 의사의 수류탄 한발은 한국 청년의 독립정신을 전 세계에 과시하고 「임정」으로 하여금 기사회생의 계기가 되게 하였던 것이다. 영친왕이 상해임시정부에 대해서 더욱 큰 관심을 갖게 된 것도 역시 전기 윤봉길 사건이 계기가 된 것이었다. 김구선생은 청년 시대에 고향인 황해도 안악에서 나라의 어머니인 명성황후를 죽인 원수라고 해서 일본인 헌병을 때려죽이고 인천감옥에서 사형선고를 받은 것을 고종황제의 특사로 살아 나온 만큼「구 왕실」에 대해서는 항상 특별한 관심이 있었으며 지난날 영친왕 부처가 구라파 여행을 할 때에는 만일 상하에 상륙만 하면 일제로부터 구출코자 독립 단원들을 모아서 결사대까지 조직하였던 것이다. 그런데 상행 임시정부에 김구씨 뿐 아니라 구한국시대에 고관을 지내어「구 황실」이나 영친왕에 대해서는 남 유다른 감회를 가진 사람이 많았으니 이시형·이동령·조완구·김의진·홍진씨 등이 즉 그들이다. 상해 임시정부가 해방된 조국에 개선한 것은 l945년 10월 23일이었는데 그것은 본국에 돌아오는데도 정치에는 직접. 관여하지를 않는다는 조건으로 미군정당국과 타협한 연후에야 겨우 이루어진 것이었다. 당시 상해나 일본에서 발행되는 영자신문에서는「임정」의 환국을『27년간 고투의 승리』라고 말했으나 실상인즉 현실정치에는 아무 실권도 없는 한갓 명목만의 개선이었던 것이다. 그러나 영친왕은 마음속 깊이「임정」에 큰 관심을 가졌었고 성재 이시영 선생이 인편에 『전하께서는 우리 정부가 수립될 때까지 지금까지의 일본과의 공식관계를 일체 끊고 고요히 그 시기를 기다리소서』라는 전언도 있고 해서 은근히 기대를 걸었었는데 그후 백범 김구 선생은 평생의 동지였던 이승만 박사와 견해를 달리하여 이 박사는『우선 남한만이라도 독립하자』는 데 대해서 백범선생은 끝까지 남북협상을 주장하다가 1949년 6월 26일 흉한의 총탄으로 말미암아 한 많은 세상을 떠나고 말았다. 이로써 8·15해방에서 대한민국이 탄생될 전후를 통해서 가장 유명했던 지도자들을 모두 잃게 되었으니 국내에 있던 인사로는 고하 송진우, 설산 장덕수, 몽장 여운형의 3인이요, 해외에서 들어온 이로는 백범 김구선생이 바로 그 사람이었던 것이다. 그리고 송진우씨는 반탁운동으로, 장덕수씨는 미-소 공동위원회 문제로, 김구선생은 남-북 협상문제로 각각 희생된 것이었다. 그후 남한만의 단독 정부가 수립된 것을 보고 영친왕은 그렇지 않아도 38선으로 불길한 예감이 들었던 생각이 더욱 불안하게 되었다.","홍사익, 영친왕, 상해임시정부, 윤봉길, 한국독립, 지도자희생, 해방"
조선일보,,스케일이 큰 중편.... 역사 속의 인간 다뤄,,1976-07-27,"홍= 결국 '외면'의 핵심이 되는 하야시의 만행과 그 근원은 모리의 야비하고도 독살스러운 일인 근성과 하야시의 뚱딴지 같은 야망, 어리석음, 무지로 밝혀지면서, 이 두 가지 사건의 흐름이 혹은 별개로, 혹은 하나의 사건으로 펼쳐지는데, 모리는 하야시의 보복에 의해 처단되고, 하야시는 역사와 민족에 대한 최초의 기본적인 자각(한국인이 일본인으로 결코 동화될 수 없다는)을 거치면서 죽음에 이른다. 만약 홍사익을 주인공으로 했다면 작품은 전혀 달라졌을 것이다. 김= 선우휘씨 자신이 말하고 있는 것처럼 이 작품을 계기로 앞으로 창작 활동이 더욱 왕성해졌으면 하고, 다음 작품에 기대를 걸어보고 싶다.","역사 소설, 인물 중심 서사, 창작 평론"
경향신문,,세월이여 왕조여 조선조 마지막 황태자비 이방자 여사 회고록,,1984-09-12,"6.25가 나자 동경의 연합군 최고사령부는 전하를 한국의 국방관계에 참여시킬 생각을 은근히 했던 모양이다. 당시 한국 사람 중에는 전략을 제대로 공부한 사람이 없고 전하와 홍사익 중장 두 사람만이 일본육군대학에서 군사학을 제대로 공부하고 용병 작전의 경험이 있었는데 홍중장은 불행히도 필리핀에서 태평양전쟁의 전범으로 몰려 사형을 당했기 때문에 남은 사람은 전하 혼자였다. 더우기 전하는 보불전쟁사의 권위이므로 그런 생각을 했던 모양이다.","회고록, 군사학, 전쟁사"
동아일보,,◇重建된「三韓山斗」碑 제막식에참석하고 비석앞에서 기념 촬영한 삼학사의 후손들,,1986-01-30,"◇重建된「三韓山斗」碑 제막식에 참석하고 비석 앞에서 기념 촬영한 삼학사의 후손들. 오른쪽부터 洪思翊(횻날 일본육군중장·당시 관동군 사령부참모장), 吳學根, 洪承浩, 吳重根, 吳世英, 吳世民 제씨.","기념행사, 후손, 홍사익"
조선일보,,新銳 대거 진출「의욕무대」예고,,1989-08-22,"현대예술극장의 「번제의 시간」 (최불암, 윤승원 등 출연)은 일제하에서 육군중장을 지냈다가 일본의 패전 후 전범으로 재판받고 냉소 속에 비극적으로 인생을 마감한 홍사익의 일생을 그렸으며.","연극, 홍사익, 전범, 비극"
조선일보,,"서울연극제 참가 「燔祭의시간」 연출 美서 20년만에 귀국 정일성씨",,1989-09-07,"이번작품 「번제의 시간』 은일제시대에 한국인으로서는유일하게 일본육군 중 장까지지냈다가 45년 연합국 전범재판에서 사형을 선고 받고처형됐던 홍사익 의 이야기. 이 연극은 홍사익의 일대기도 아니고 그를 재평가하려는 무대도 아닙니다. 식민지치하라는 특수한 역사적상황에서 시류를 따르다 결국 교수대에 올랐던 그 가 죽음앞에서 어떤 자각에 이르렀을까를 파헤치는 「인간탐구』 의 무대입니다. 따라서 그는 법정장면이대부분인 이번공연에서 장치와 조명, 의상에 이르기까 지자연주의적인 일상성을 배제하고 관객과의 소리없는 대화로 「문제」 에 대한 성찰과 상상을 유도하는 마당을만들겠다고했다. 그것은 『연극의 특성은 무엇 을 보여주는것이 아니라 문제를 탐구하게 하는 것이며 이특성을 살리는 것만이 연극의 살길』 이라는 그의 지론 때문이다.","정일성, 번제의 시간"
동아일보,,연극舞臺 11년만에 서는 崔佛岩씨 ""韓國人 얼 나타내는 연기자가 필생의 꿈"" , ,1989-10-03,TV의 대표적 스타인&1(최불암)씨(49)가 11년만에연극무대에 섰다. 4일 부터 9일까지(오후4시반7시반)문예회관 대극장에서공연중인 현대예술극장의 서울연극제참가작 「번제의시간』 (노경식 정일성연출)에서 주인공 홍사익 장군역에 출연하고 있는것. "연극이란 (도)를닦는 자세로 해야 하는데 그럴 여건이 못돼 무대에 서지못 했으나 옛날 호흡을 맞췄던정일성씨가 미국유학을 마치고 20년만에 이 작품연 출을 맡게돼 서로 연극에의 열정을 확인코자 나섰습니다 최씨는 78년 「베니스의상인』 에 출연한후 연극무대에 서지 않았으나 * 홍사익역이 꼭 해보고싶어 출연하게 됐다고 말했다. 이번 연극에서 저는 일제 식민치하에서 일본군장성으로 있다 패전후 1급 전범 자로 처형당한 한국인 홍사익 역을 맡습니다. 홍사익의 운명은 그자신 의 선택임을 제시해주는내용으로 오늘의 시점에서도 시사하는 바가 크다고봅 니다 최씨는 친일파가 역사적으로 정리되지 않은 것이오늘의 상황을 더욱 꼬이 게 하고 있어 이 연극을무대에 올렸다면서 연기자로서 한국인상을 부각시키는 게 필생의 작업이라고말했다. 미국의 연기자 하면 개척적인 미국정신을 대표하는 존웨인 게리 쿠퍼를 들듯 한국정신을 대표하는연기자로 「((최불암)」 이 떠오르도록 하려고 노력 합니다. 나의 연기특징을 질그릇에 비유하는 사람도 있으나 가부장적이면서 자 애로운것을 제 연기컬러로세워나가고 있습니다. 그러나 뜻대로 되지않아 안타 깝습니다","연극, 홍사익, 최불암, 친일파, 한국정신"
조선일보,,洪사익장군 探究무대「번제의 시간」4~9일, ,1989-10-05,"서울연극제의 마지막 공연인 극단 현대예술극장의 「번제의 시간』 (노경식 작)이 4일부터 9일까지 문예회관 대극장무대에 오른다. 일제시대 조선인 으로서는 유일하게 일본군장성에까지 몰랐던 홍사익의 이야기를 그린 작품.일 본의패전후 처형당했던 그가죽음앞에서어떠한 자각에 이르렀을까를 파헤친 인물탐구의 연극이다. 재미연출가 정일성씨가 20여년만에 고국무대에서 연출을 맡았고, 최불암씨가 10여년만에연극무대로돌아와 홍장군역을 열연 한다. 개막은 4시30분,7시30분.","번제의 시간, 홍사익, 서울연극제"
매일경제,,탤런트 崔佛岩 「수사반장」20년 긍지 느껴, ,1989-10-06,"그는 요즘 변신을 꾀하고 있다. 12년만에 연기의고향인 연극무대로 돌아와구 슬땀을 흘리고 있는 것이다. 그가 대표직을 맡고있는 현대예술극장의 제 13회 서울연극제 참가작 「번제의 시간』 에서후로시(한국인)으로선 유일하게 B*( 일본)군인이된홍사익역을 맡아 멸연하고있다. ""오랜만에 연극에 출연하니 TV와는 달리 또 다른긴장감이 오는군요""라며그는 TV의 메커니즘에가려졌던 살아있는 연기를온몸으로 보여주겠다고 특유의 웃 음을 짓는다.","연극, 홍사익, 최불암, 서울연극제, 현대예술극장"
매일경제,,「번제의 시간」극단 현대예술극장, ,1989-10-07,"「번제의 시간」 극단 현대예술극장 시대상황이 만든 한 인간의 고뇌 노경식작,정일성연출의 「번제의 시간』 은 극단현대예술극장이 창단 처음으로 서울연극제에 참가한 작품이다. 「번제의 시간」 은 조선인으로서 일본군장성 에까지 오른홍사익장군이 2차대전 종료후 마닐라전범재판소에서 사형된 사건 을 극화했다. 극진행이 재판과정으로 엮어진 이 작품은 장치와 조명,의상등이 자연주의적 일 상성을 배제한가운데 인물에포커스를 맞추고 있다. 즉 관객으로 하여금 비판적의식을 일깨워주는 일종의서사극수법을 취하고 있 는것이다. 무대는 45년 태평양전쟁후마닐라에서 열리는 미영연합국 전범재판소. 일본제국의 육군중장 홍사익은 한국인으로서는 유일하게 일본군의 병참총감 겸 포로관리소장이 된다. 그는 직책에 따라 수많은 미군포로및 민간인 억류자를 고문, 학살한다. 그러던중 일본이패망하자 그는 제네바국제조약을 위 반했다는 혐의로군사법정에 기소된다. 연출자 정일성씨는""민족과 나라를 외면한채 거대한 탁류 속을 헤엄칠 수밖에 없 었던 한 인간의 고뇌와 시대의 아픔을 그렸다""고 연출의도를 밝히고 있다.","연극, 홍사익, 현대예술극장, 서울연극제, 마닐라 전범재판"
한겨레,,극단 현대예술극장 '번제의 시간',,1989.10.07,"극단 현대예술극장 '번제의 시간' 역사'희생양'의 고뇌 다뤄 제13회 서울연극제의 막을 내리는 것은 극단 현대예술극장의 <번제의 시간> (노경식 작·정일성 연출·9일까지 문예회관 대극장)이다.\n이 작품은 홍사익(최불암 분)이라는 실제인물의 행적을 기초로 작가가 재구성 한 반사실극이다.\n홍사익(1889~1946)은 태평양전쟁 당시 필리핀의 일본군 병참총감이자 연합군포로 관리소장을 지냈다가 종전후 포로와 민간인 억류자들을 학대·학살했다는 혐의로 기소돼 전범재판에서 사형을 선고받고 교수형에 처해진 조선 출신의 일본제국육군 중장이다.\n그는 독립운동가 이청천과 일본육사 동기였지만 자신의 절친했던 벗과는 다른 길을 택해 그의 새로운 조국에 열성적으로 복무함으로써, 이 왕족을 제외하고는 유일한 조선인 출신 일본군 장성이 된 사람인 것이다.\n기록에 따르면 홍사익은 자신의 재판과정 중 초지일관 묵비권을 행사했다고 하는데, 작가는 이 점에 착안하여 침묵하는 홍사익의 속마음을 들여다보려고 시도하고 있다.\n작품의 표제와 내용이 가리키는 작가와 연출가의 생각을 받아들인다면, 홍사익이 침묵으로 견뎌낸 재판과정의 시간은 그 자신에게는 '번제의 시간'이다.\n‘번제’란 구약시대의 유태인이 속죄제나 안식일에 야훼에게 올리던 제사의 하나로, 이 제사 때에는 짐승을 통째로 구워 제물로 바쳤다고 한다.\n그러니까 전범재판이 속죄의식으로서의 번제라면, 홍사익은 이 번제의 제상에 오르는 희생양이 되는 셈이다.\n만주 길림성 소재 군관학교 부교장으로 있던 홍사익을 데라우치 원수와 야마시타 대장이 필리핀으로 데려오는 과정을 포함해서, 홍사익이 대속물이었음을 암시하기 위한 작가와 연출가의 배려는 작품 군데군데 박혀있다.\n작자는 홍사익이 느꼈을 개인적 갈등과 고뇌를 섬세한 이해의 손길로 감싸려고 노력하고 있다.\n그 이해하려는 집념 때문에 빠질 수 있는 '몰역사의 함정'에 대한 경계가 이 작품에서 눈에 띄지 않는 것은 아니지만, 그것이 냉철한 관객이 요구하는 양만큼 충분한 것은 아니다.","홍사익, 연극, 번제의 시간"
조선일보,,李圭泰 코너 韓-日 士官 交流,,1990-03-15,"물론,이 육군 사관학교 유학생가운데에는 노백린 이갑 유동열 같은 독립운동을 한 지사들도 없 지 않으나 거의가 친일장교로 합방에 공헌했고 합방 후에도 장성으로 영화를 누리고 있다. 2차 대전후 전범으로 형사를 당한 홍사익중장도 무관학교 재학중 유학, 일본육사를 나온 분이다. 일전 한 일본 신문이 보도하길한국과 일본의 육해공군 간부 생도들을 상호유학시키는 교류계획을 추진하고있다 한다. 동북아시아에서의 단계적 미군 철수 에 대비한 공동 방위체제가 그 명분이라 한다. 그런 명분이라면 나쁠것도 없다. 하지만 명분 뒤의 저의에 속아온 우리로서 역사적 알레르기를 금할 수 없음을 지적해두고 싶을 따름인 것이다.","일본 육군사관학교, 친일장교, 홍사익, 한국-일본 군사교류"
