source,url,title,author,date,content,topic
한국일보,,“태평양전쟁책임 아직 끝나지 않았다”(대일 보상청구운동 확산:1),,1990-03-30,"◎누명쓴 전범:상/한국인 백48명… 23명은 처형돼/전쟁중에 강제징집 「포로감시」 악역맡아/항변 한번 못하고 수인생활… 일선 발뺌만 일본의 전후처리는 결코 끝나지 않았다. 광복 45년의 해에 일본의 전쟁책임을 묻는 한국인 피해자들과 유족들의 목소리가 새삼스레 높아가고 최근 일본의 지식인 61명이 일본국회에 대한 공식 사과를 강력히 촉구하고 나선 것도 그 때문이다. 한국인 피해자들의 집단행동을 계기로 태평양전쟁 피해자들의 목소리를 모으고 피해진상을 밝히는 시리즈를 연재한다.【편집자주】 도대체 한국인이 어떻게 해서 일제가 일으킨 태평양전쟁의 전범으로 몰려 사형당하고 장기투옥되는 일이 있을 수 있는가. 태평양전쟁이 한창이던 42년 동남아지역 연합군포로수용소의 감시원으로 끌려갔다가 종전후 BㆍC급 전범으로 몰려 형사처벌을 받은 한국출신 군속들의 모임인 동진회(회장 문태복)는 피울음같은 항변을 30년이 넘도록 계속해왔으나 일본정부는 물론 한국정부도 못들은 체하고 있다. 일본을 위해 일하다가 전범이 됐다고 해서 고국으로 돌아오지도 못하고 일본땅에 내팽개쳐진 동진회 회원은 생존자 36명과 유족12세대를 합쳐 38세대로 확인되고 있다. 그동안 일본정부를 상대로 석방청구소송과 보상요구등 메아리없는 외침을 계속해오다 다시 손해배상 청구소송을 제기하기 위해 한국정부의 지원을 촉구하는 청원서를 작성해 놓고 있다. 2차대전에서 승리한 미ㆍ영ㆍ불 등 연합국은 전쟁을 일으킨 일본에 대해 그 책임을 물었다. 전범은 AㆍBㆍC급으로 나뉘어 재판을 받았는데 A급 전범으로 사형을 선고받아 형이 집행된 일본인은 7명에 불과했지만 BㆍC급으로 몰려 처형된 한국인은 23명이나 됐다. BㆍC급은 특정 지역에서 통상적 전쟁범죄를 범해 각국의 군사재판에 회부돼 유죄판결을 받은 사람들이다. 당시 49개소에 설치된 각국재판소에서 유죄판결을 받은 전범은 5천7백여명으로 집계돼 있는데 이 가운데 한국인 1백48명이 포함돼 있었다. 이 1백48명중 일본군 제14방면군 병참총감이었던 홍사익중장(사형)과 강제지원병 2명 등(유기형) 군인 3명과 중국에서 통역으로 징용된 16명(사형 8명 징역형 8명)을 제외한 1백29명이 포로감시원으로 징집된 군속들. 이들중 14명이 사형선고를 받아 이국땅에서 처형됐고 1백15명이 10년이상의 장기형을 선고받았다. 42년6월 조선땅에서 모집이란 미명하에 사실상 강제 징집된 소위 포로감시원은 모두 3천여명. 전범재판에서 사형선고를 받았다 20년으로 감형돼 싱가포르 창기형무소와 일본 스가모 형무소를 거쳐 56년 출소한 이학렬씨(65ㆍ히바리카오카 시)는 사실상 강제로 끌려가 보수도 제대로 받지 못하고 억울한 누명까지 썼다고 말했다. 그는 17세 때 「남방군 파견군속」 모집에 응했다. 판임관대우에다 당시로는 큰 돈인 50원이란 급료도 솔깃했지만 전남 보성에서 보통학교를 나와 집안일을 돕던 그로서는 끌려갈 게 뻔한 징병이나 징용을 피할 수 있는 기회였다. 면에 할당된 징용대상자 명부에서 빠져나가려면 그길밖에 없었으므로 사실상 강제모집이나 다름없었다. 이렇게 모집된 3천여명의 청년들은 42년 6월12일부터 부산 서면에 있던 노구치(야구) 부대에서 2개월간 혹독한 훈련을 받게 된다. 당시의 훈련에 대해 동진회 회원들은 『총쏘는 법과 상관의 명령에 대한 절대복종만을 배웠을 뿐 포로처우등에 관한 제네바국제조약 내용같은 것은 한마디도 듣지 못했다』고 증언한다. 오히려 포로가 되는 것이 황국신민으로서 최고의 수치라는 『전진훈』이 이들에게 주입됐고 이는 훗날 이들을 비운으로 몰고 가는 한 요인이 됐다. 자신들의 운명도 모른 채 20세 전후의 한국청년 3천명은 2개월후인 8월19일 9척의 선단에 나누어 타고 2주간의 항해끝에 태국(8백명) 말레이시아(8백명) 자바지역(1천4백명)에 분산된 연합군 포로수용소에 배속됐다. 이들에게 부여된 임무는 정글의 늪속에서 식량의 절대부족과 의약품의 결핍이란 극한 상황에서 일본군의 혹독한 지시아래 포로들을 독려 철도와 비행장 항만 등을 건설하는 일이었다. 포로들의 엄청난 사망은 예기돼 있었고 그 책임은 후에 고스란히 포로들과 밤낮으로 피부를 맞대고 있던 포로감시원에 돌아왔다. 태국지역의 연합군 포로 5만5천명은 영화 「콰이강의 다리」로 유명해진 태국­버마간 4백14.19㎞의 태면철도 건설에 동원됐다. 영ㆍ인 연합군을 격퇴하기 위해 당초 5년여로 계획했던 공기를 1년2개월로 단축시켜 완공시킨 이 공사에서만 연합군 포로 1만3천명이 숨져갔다. 포로사망률 25% 현지인노무자 사망률 50%라는 수치가 말하듯 이 공사에는 「침목 1개에 사망자 1명」 「죽음의 철로」라는 이름이 붙여졌을 정도다. 이 죽음의 현장에서 포로감시원의 생활조건은 포로들과 다를 바 없었다. 철도공사 책임을 맡은 일본군 철도대와 포로수용소 장교및 하사관들은 포로 한사람이라도 더 공사에 투입하려고 눈에 불을 켰고 감시원들은 중환자들을 노역에서 면제시키려 애썼지만 헛수고였다. 동진회 회장 문씨는 『영양실조로 피골이 상접한 포로들의 실정을 호소하다가 목도로 두들겨 맞은 사람이 부지기수였다』고 말했다. 그러나 일본의 패전으로 전쟁이 끝나 연합군의 전범 재판이 시작되자 한국인 감시원들 상당수가 포로학대 혐의를 받게 됐다. 일본군은 포로학대는 모르는 일이라고 발뺌한 데다 포로들과 온종일 접촉한 사람들은 대개가 한국인 감시원들이었던 것이다. 재판이란 것은 「뺨 한대 때린 죄가 징역10년」이란 식의 인민재판형식이었으므로 항변조차 제대로 할 수 없었다. 사형을 면한 사람들은 싱가포르 창기형무소에서 일본 동경 스가모(소압) 형무소로 이감돼 억울한 옥살이를 하다가 50년대에 대부분 석방됐다. 그러나 일본은 자국전범자들에게는 갖가지 원호법을 적용시켜 보상금을 주고 생계지원비까지 지급하고 있으면서도 한국인 전범출신자들의 보상요구는 철저히 외면해왔다. 일본이 일으킨 전쟁때문에 전범이란 오명을 쓴 식민지 사람들의 피맺힌 목소리를 외면하면서도 일본은 전후처리가 끝났다고 말할 수 있느냐고 동진회 사람들은 묻고 있다.【동경=최규식기자】","태평양전쟁, 강제징집, 한국인 전범, 포로감시원, 일본 전후처리, 보상청구"
조선일보,,李圭泰 코너 어떤 韓国人의 주검,,1991-09-07,"여기 별이 들지않은 응달에서 민족이 입은 상처의 여독을앓다가 죽어간 식물 인간이 있다. 지난주 일본 지바 국립요양소에서 78세로 죽어간이 이영길씨-.2차대전중 일본군의 포로수용소 감시원으로 일하다 가 전후에 포로학대로 10년징역형을 받고목살이를 해야했던 이씨는 1947 년 정신분열증으로 기억력을 상실 요양소에 수용돼왔다. 그후 죽기까지 44년간 인생시계를 멈춘 채그저 목석처럼 있어온 기구한조각같 은 인생이다. 이씨는 1942년에 강제징병되어 고향에 아내와두딸을 남긴채 수마트라에 건너가 네덜란드병사 포로감시원으로 일했었다. 전범으로 자카르타형무소에 복역중 어느날갑자기 어린두딸이 애비를 원망하고있다는 말을 마지막으로 두손으로 머리를 감싼채 말을 상실하였다. 그후 44년동안 말한마디 하지못하고 멍하니 창밖의 하늘만바라보다 죽어간것이다. 같은 감방에 갇혔던 전범 문제연씨는 말을 잃기 전에 시간만 나면 딸이야기를 자주했다한다. 같은 처지의 전범출신30명이 만든 동진회에서 는 이씨의 고향과 육친과 그리고 그 딸을 찾았으나 아직찾지못하고 다만 북한에 남아있을 것으로 추정하고 있을 따름이라 한다. 2차대전의 종전에 즈음하여연합군 수뇌가 뭣보다 신경을썼던 것은 포로문제 였다. 포츠담선언 제 10조에 보면 「우리들의 포로를 학대한 자를 포함한일체의 전쟁범죄인에 대해서는엄중한 처벌이 가해져야 한다」 고 돼있다. 이 연합군측의 포로를 둔 인도주의를 사전에 알고 있었던일본 군부는 포로를 다루는 최일선의 악업은 가급적 한국사람을 골라 떠맡겼던 것이다. 영친왕 이은과 더불어 단 두사람의 육군중장이던 홍사익을 포로수용소장을 시켜 전범으로 처형당하게 한 것도 그일환임은 알려진 사실이다. 강제로 나라를 빼앗아 강제로 사람을 끌어다가 강제로 악업을 골라 시켜 옥살이를 불가피하게하여 발광하지않을수 없게 한것이니 우리민족을 메치고 업어 치고 헤집고 찢고 발겼음이 새삼 피를 역상케하고 있다. 정신대로 강제징발되어 배설물의 용기가 된-그래서 말못하 고 있는 숱한 여인들,포로감시원으로 강제징발당해 전쟁책임을 둘러 쓴 채말 못 하고 있는 숱한 사나이들이 이렇게 처절하게 죽어가야만 하는가 통탄할 노릇이다.","이영길, 포로수용소, 포로학대, 정신분열증, 일본군, 전범"
동아일보,,日軍(일군)중장 홍사익 논란의 삶 소설화,,1995.07.05,"일군 중장 홍사익 논란의 삶 소설화\n유현종씨 장편 「제국의 별」 펴내\n작가 유현종씨가 한일합방 이전 대한제국의 국비유학생으로 일본 육사에 입학한 동기생들의 운명을 다룬 장편 「제국의 별」을 펴냈다. 우석 간.\n이들 중에는 훗날 독립운동의 큰 산이 되었던 이청천을 비롯, 광복운동에 헌신했던 시인 박시찬, 교직의 길을 걸었던 김준원, 일본군에서 장군이 됐던 홍사익 등이 있는데, 작가는 이 가운데 훗날 일본 육군중장으로까지 진급했던 홍사익을 가장 논란이 많은 인물로 주목하며 소설을 전개하고 있다.\n작가는 『해방되던 해 어른들의 입을 통해 홍사익의 존재를 알게 됐다』며 「그가 흔치 않은 식민지 출신 장성으로서 겪었을 고뇌를 생각하자 언젠가 소설로 옮겨야겠다는 생각을 했다」고 밝혔다.\n홍사익은 영친왕과 같은 시기에 일본 육사에 재학했는데, 일제는 그를 「어학우」라는 이름으로 영친왕의 유일한 학우로 지내게 하며 정책적으로 육성했다.\n그 이유에 대해 유씨는 「홍사익이 일본 육사 내에서 발군의 실력을 보인 데다 일제가 식민지 청년들도 출세할 수 있다는 표본을 만들어내기 위해서였다」고 말했다.\n그러나 유씨는 「홍사익의 내면에는 식민지 청년으로서 민족적 갈등도 있었던 것 같다」고 말했다.\n소설은 국보법 위반으로 투옥된 한 신기료 장수가 취조당하는 과정에서 자신의 부친이 일본 육사 출신의 박시찬임을 알게 되어 아버지의 일기장을 손에 넣는 데서 시작된다.\n박시찬은 「신단수」라는 필명의 실존 시인으로 이청천과 홍사익 사이를 오가며 독립운동을 펼쳤던 인물이다.\n그의 행적을 통해 소설은 대조적인 인생을 살았던 이청천과 홍사익의 운명을 그린다.\n일본 패망 후 홍사익은 동기생 등에 의해 구명운동이 있었으나 전범으로 처형돼 그의 위패는 일본 야스쿠니 신사에 일본군 중장으로서 남아 있다.","홍사익, 제국의 별, 유현종, 소설"
경향신문,,"日軍(일군) 중장 지낸 한국인 홍사익 파란만장한 삶과 고뇌","",1995-07-08,"중진작가 유현종씨(56)가 장편 「제국의 별」(우석 간·전4권)을 펴냈다. 이 장편은 한일합방 직후 국비유학생으로 일본 육사에 입학한 동기생들의 파란만장한 삶과 고뇌를 그리고 있다. 1910년 경술국치 이후 조선무관학교를 폐교시킨 일제는 생도들 중에서 뛰어난 몇 명을 선발, 일본 육사에 입학시킨다. 청산리대첩의 주역인 광복군 사령관 이청천, 인질로 끌려간 고종의 셋째 아들 영친왕 이은, 건국 후 한국군 준장으로 전역한 김준원(김정렬 전 총리의 부친), 그리고 이 소설의 주인공인 홍사익 등이 그들이다. 홍사익은 일본 육사를 우등으로 졸업하고 육군 중장으로 승진, 필리핀 포로수용소장으로 일본 패망을 맞았고 전범재판에 회부돼 형장의 이슬로 사라진 인물이다. 유씨는 “홍사익은 창씨개명을 거부했고, 일어로 편지를 보낸 아내에게 한글로 쓰라고 타이르기도 하는 등 민족주의적 색채를 지니고 있었다. 그는 조선인도 출세할 수 있다는 사례를 보여주기 위해 일제에 의해 선택된 사람이었다. 그를 옹호하고 싶지는 않지만 친일분자로 비난만 하고 말 인물은 아니다”고 말한다. 그의 행적을 쫓아서 일본과 필리핀을 뒤지고 다녔다. 전범 홍사익을 지켜보았던 일본인 가타야마 고지를 찾아내 증언을 들었고 전범재판 기록을 샅샅이 뒤졌다. 대한제국 군인에서 하루아침에 「황군 장교 후보생」으로 변신해야 했던 사람들. 일군을 탈출해 광복군이 된 이청천과 일군에 남기를 선택했던 홍사익의 첨예한 대립. 일본·중국 등지에서 비밀결사를 조직해 활발하게 항일투쟁을 전개한 군인·학생들과 그들을 뒤쫓는 일제 당국. 별로 알려지지 않은 역사를 배우는 재미와 함께 유씨 특유의 박진감 넘치는 문체로 읽는 맛을 더해준다. 홍사익의 위패는 일각료들의 참배 여부로 말썽을 빚는 야스쿠니신사에 남아 있다. 유씨는 현재 경향신문에 「낙양성의 봄」을 인기리에 연재 중이다.","홍사익"
서울신문,,광복 50돌 맞아 「한·일관계 소설」 출간 붐,,1995-08-01,"「가즈오의 나라」와 「세종로 1번지」가 현재 상황을 바탕으로 한일관계를 해석했다면 유현종씨의 「제국의 별」은 일제강범기 때 실재했던 인물들의 다기한 삶을 보여준다. 한일합병 직후 일본은 조선무관학교 생도인 이청천·홍사익·박시찬 등을 국비유학생으로 뽑아 일본육사에 입학시킨다.이들 가운데 광복군 사령관을 지낸 이청천·박시찬은 조국광복에 일생을 바친다.그러나 홍사익은 육사를 우등으로 졸업 중장까지 진급했다가 일본 패망후 전범으로 재판을 받고 형장의 이슬로 사라진다. 이 소설은 홍사익의 행적을 중심으로 전개되면서 이청천 등의 독립운동과 대비시킨다.역사소설가로 손꼽히는 작가의 선굵은 문체가 일본·필리핀·만주 등지를 넘나드는 웅대한 스케일 속에 녹아들어 역사소설을 읽는 재미를 더해준다.<이용원 기자>","한일관계, 역사소설, 가즈오의 나라, 세종로 1번지, 제국의 별, 유현종"
조선일보,,趙甲濟기자가 쓰는 ‘근대화 혁명가’ 朴正熙의 생애 내무덤에 침을 뱉어라! 115 제3부 칼과 붓, ,1998-02-26,"봉천에는 그때 김태덕이란 조선인이 공장들을 경영하여 돈 을 많이 벌고 유지로서 현지사회에서는 높은 신망을 얻고 있었다. 여운형은 홍사익 장군에게 박승환을 김태덕의 둘째 딸김순자 에게 중매해줄 것을 부탁했다. 여운형은 박승환의 조직활동을은폐하고 엄호해 줄 보호막으로서김태덕의 그늘을 빌리려 했던 것같다. 그때 홍사익은 소장(별은 하나였다. 준장은 일본군제에는 없었다.)으로서 길림성의 공주령 학교 부교장으로 있었다. 일군내의 조선인 장교로는 가장 선임자였을 뿐 아 니라 존경받는, 즉 민족혼이 죽지 않은 분이었다. 박, 김두 사람은 1942년에 봉천신사에서 결혼식을 올렸다. (계속〉","홍사익, 여운형, 박승환, 조선인 장교, 일본군, 민족혼"
조선일보,,◇전범재판에 증인으로 나온 홍사익(洪思翊)중장, ,1998-02-27,"전범재판에 증인으로 나온 홍사익 중장은 조선인으로서는 가장 높은 계급까지 올라갔으며, 필리핀 포로수용소장으로서 연합군 포로들을 학대한 혐의로 처형되었다. 동시에 그는 일본군 내 조선인 장교들의 비밀 항일조직을 지원했다.","홍사익, 전범재판, 일본군, 조선인 장교, 항일조직"
조선일보,,趙甲濟기자가 쓰는 ‘근대화 혁명가’朴正熙의 생애 내무덤에 침을 뱉어라! 116 제3부 칼과붓,조갑제,1998-02-27,"박승환은 장교복장인 채로 병가를 얻어 고향인 파주로 왔다. 그는 여운형의 지도를받으면서 본격적인 공작활동을 벌이게 되었다. 이때 중학생이던 조카 박명근(*전 국회의원)이심부름을 자주 했다고 한다. 삼촌이 하나씩 둘씩 가져오는 수류탄을 보관하는 일도 맡았다.그는 지붕밑 천장속에 모아둔 수류탄이 떨어질까 불안했다. 박명근은 닭장의땅 바닥에 구멍을 파고 그 속에 등겨를 채워 넣고는 수류탄 70여개를파묻었다. 박 승환이 여운형의 밀명을 받아 중국 팔로군 지역으로 잠입하여 조선의용군 사령 관 무정을 처음 만나고 온 것도 이 무렵이었다. 아내 김순자도 밀서를 전달하고 사람을 만나고 하는 데 있어서는 동지나 다름이 없었다. 캐나다 토론토에 살고 있는 김순자 할머니(75세)는 「홍사익 장군도 남편의 비밀조직 활동을 보호해주었다고 기억한다. 홍사익은 경기도 안성 사람으로서일본육사 26기 출신이다.3.1운동이 일어나자 일본육 사 선배인 김광서중위 동기생 이청천중위 1년 후배인 이종혁중위가 일군부대에서 탈출하여 만주로 건 너가 독립군이 되었다는 소식을 들었다. 홍사익은 번민하다가 일군에 남아 있기 로 했는데항상 죄책감과 부담감을 갖고 있었다. 그는 약 8년간 만주와 상해에서 근무하면서 우리 동포와 조선인장교들을 접촉할 시간이 많았다. 홍사익이 그들을 감싸주었다는 것은 여러 사람들의 증언으로 확인되고 있다. 1944년 3월 홍사익은 관동군 군사학교 부교장에서 필리핀포로수용소 소장으로 정보되었다. 김순자 할머니는 『홍사익 소장께서 필리핀으로 떠날 때 아버님 남편 그리고 제 가 봉천역에 전송나갔지요. 홍장군은 남편의 손을 잡더니 「자네에게 모든 것을 부탁하네」 라고 말하면서 등을 두드려주시던 기억이 생생합니다라고 했다.","박승환, 여운형, 홍사익, 조선의용군, 필리핀 포로수용소"
동아일보,,日帝징용 한국인 戰後 전범몰려 23명 처형-27명 무기징역 50人의 피맺힌 恨,,1999-08-12,"일제징용 한국인 전후 전범몰려 23명 처형-27명 무기징역 50인의 피맺힌 한 유일한 생존자 추출(이학래)씨 첫 증언 일 보상 외면…조국서도'잊혀진 존재' 일제치하에서 강제징용돼 포로감시원으로 일하다 전쟁이 끝나자'일본인 전범' 으로 몰려 처형되거나 무기수로 전락한 한국인. 석방 후에도 한국인이라는 이유 로 보상 한 푼 못받고 조국에 돌아오지 못한 잊혀진 사람들. 이들의 한 맺힌 역사를 11일한국인 전범중 유일한 생존자인이학래(주》(이학래)•74) 씨가 처음으로증언했다. 이씨는 무기징역형을 선고받고10여년간 복역하다 55년 가석방된 한국인 27명 중 유일한 생존자. 이씨는 이날 자신이 근무하고있는 도쿄 도신 택시회사 사무실에서 기자와 만나""전범으로 몰려 처형된 한국인은 23명이며 27명은 무기징역을 선고받았다""며 처형자 23명의 명단을 최초로 공개했다. 이씨는 전범재판과 관련,""재판을 받을때 강제 징용된 한국인이라고 밝혔으나 재판부측은 입증서류가 없다며 이를 받아들이지 않았고 일본측 변호사들은 한 국인의 변호를 외면했다""고 폭로했다. 이씨는""대부분의 징용 한국인은 일본군이 정한 포로대우 원칙에 따라 연합군 포로에게 노동을시키고 환자에게 약을 투여하지않았을 뿐인데 이를 연합군측 이제네바 협정위반이라며 기소했다""고 밝혔다. 일본정부는 최근까지 한국의가족들에게 처형자들에 관한 사실을 통보하지 않 았으며 명단 공개도 거부해왔다. 이에 따라 이씨 등은 이국땅에서 일본인 전범'신분으로 억울하게 처형된 한국 인의 기구한 사연을 희생자 유족과 세상에 알리기 위해 이 명단을 작성했다. 처형자의 직급은 군인 1명 군속 14명 통역원 8명. 근무지는 태국 10명 인도네시아 4명 중국 8명 필리핀 1명이다. 일본은 42년 연합군 포로를 감시할 목적으로 영어를 할 줄 아는 한국인 청년2700명을 강제징용, 동남아전선과 중국으로 파견했다. 이들은 포로 수용소에서 통역서무보조 취사 경계근무를 맡았다. 전범재판 후 유죄를 선고받고복역하다 가석방으로 풀려난 한국인들은 91년 일본 정부의 보상을 요구하는 소송을 제기했으나 1심과 2심에서""형집행 당시 일본인 신분이었기 때문에 보상할 이유가 없다""는 이유로 패소했다. 《도쿄= 이병기 기자> 이씨가 공개한 명단에 따르면종전 당시 일본군 중장이었던 홍사익씨만이 현역군인이었고 나머지 22명은 모두 일본에강제 징용돼 자신의 의사와 상관없이 통역원이나 군속으로 일한사람들이다. 이씨가 공개한 명단에는 처형일시 및 집행장소 재판담당국가소속부대 계급 주 소가 기록돼 있다.","홍사익, 전범재판, 일제징용, 한국인, 일본군, 전쟁범죄"
한겨레,,태평양전쟁때 일본군에 끌려가 포로감시등 담당 한국인23명'전범희생'확인,,1999-08-12,"태평양전쟁때 일본군에 끌려가 포로감시등 담당 한국인23명'전범희생'화인 본지 명단입수··대일 보상요구 근거 구체화 태평양전쟁 당시 일본군에 군속 등으로 끌려가 연합군 포로 감시임무등을 떠 맡았다가 종전 뒤 연합군의전범재판에서 일급전범으로 낙인찍혀 억울하게 사 형당한 한국인 23명의명단이 11일 확인됐다. 〈한겨레> 가 이날 일본 도쿄에서 입수한 자료에 따르면 조문상(개성 태생•당 시 22살)씨 등 한국인 23명은종전 직후 전범으로 사형을 언도받은뒤 1947년 2월25일 싱가포르의 창이수용소 등에서 형을 집행당한 것으로밝혀졌다. 사형당한 이들은 1942년 일제가 미얀마 등에 있는 일본군의 보급로 마련을 위해 건설한 콰이강의 다리 건설현장 등에서 연합군 포로들에 대한감시를 맡기 기 위해 군속으로 끌고갔던 한국인 3000명 중의 일부이다. 이들에 관한 자료는 이때 희생된한국인 전범문제를 추적해온 소설 《콰이강의 다리> 작가 정동주씨가 이들과 함께사형을 언도받았다가 무기징역으로 감형받 고 살아나 현재 일본 도쿄에 살고 있는 이학래(74:사진)에게서 확보한 것이다. 이들 사형수 중 남한출신의 김장록씨와 북한출신의 조문상씨 등 5명의유해는 현재 도쿄의 유덴지에 보관돼있다. 정동주씨는"태평양전쟁 당시한국인들이 먹 울하게 전범으로 몰려사형당했다는 사실은 대부분의 한국인들에게는 알려지지 않았던 사실"이라면서"이들 명단의 발견으로 일본의 식민지 지배로 인한 피해 자들에대한 일본 정부의 보상근거를 좀더명확히 할 수 있게 됐다"고 평가했다. 확인된 사형수 명단은 다음과 같다.스김영주(부산 동래) 강태협(충남예산) 장수업(평남 진남포) 김귀호(제주 한림면) 천광린(서울) 박영조(경북 의성 ) 김장(전북 군산) 조문상(개성) 김택진(경남고성) 임영준(전북 군산) 박성근(") 변종이(충북 청주) 박준식(개성) 최창목(함북 명주) 홍사익( 서울 돈암동) 백천서(평북 의주) 김규언(평북 용천) 유삼천(경북칠곡) 조윤태(평북 의주) 차조복(평북 선천) 유경웅(경남 통영) 박형준(평북 선천) 김수인(주소미상)","태평양전쟁, 일본군, 한국인 전범, 포로감시원, 전범희생, 대일보상"
한국경제신문,,[해외신간 다이제스트] '홍사익 중장의 처형' .. 재조명,,1998-10-29,우리가 이 책에 관심을 갖는 것은 금세기를 마감하며 과거사 정리 차원에서 꼭 짚고 넘어가야 할 한일관계사의 한 부분이기 때문이다. 애국지사의 유해봉환 종군위안부에 대한 보상 징용으로 끌려간 생존 동포의 영주귀국 등이 이루어지고 있는 데 비해 일본군으로 참전했던 희생자는 관심 밖으로 밀려나 있다. 그 때 희생된 2만여명의 한국인 군인과 군속은 조국의 무관심 속에서 지금도 야스쿠니신사에 봉안돼 있다. 그러나 일본육사나 학도병 출신으로 살아남은 자는 해방후 엘리트로 대접받고 조국에서 건군의 주역이 된 경우도 적지 않다. 홍사익의 일본육사 동기생으로는 광복군 사령관으로 유명한 이청천 장군과 해방후 한국육군을 창건한 초대 참모총장 이응준 장군이 있다. 홍사익은 계림회라는 유학생 친목회의 리더로서 친구 이청천과 김광서 등 서울에 남아 곤경에 처한 선후배 광복군 지도자의 가족들을 비밀리에 도와주었다고 한다. 그는 일본식 발음으로 불리기는 했지만 창씨개명을 하지 않고 한국식 이름을 고집했다. 대한제국 유학생으로 교육받던 중 국권피탈의 비운을 맞은 그는 여단장을 거쳐 이른바 구름위의 사람으로 일컬어지는 일본군 고위 장성에까지 오른 한국출신 장교의 상징적 존재였다. 그는 일본이 항복하자 부관에게 고국에 돌아가서 수학선생이 되고 싶다고 말했지만 끝내 뜻을 이루지 못했다. 저자는 태평양전쟁에 초급장교로 참전하여 루손섬에서 미군의 포로가 됐던 인물. 그는 이 책을 한 사람의 전기가 아니라 전범재판에 초점을 맞춰 집필했다고 밝혔다. 미국 국립자료보존소에 보관된 1천여 쪽의 방대한 기록을 발췌해 번역하고 일본 국내 관계자의 증언기록과 인터뷰 서울에서의 관련 인사 취재결과를 담았다. 저자의 주관적 추측과 논리적 비약 영문 재판기록을 일어로 번역하는 과정에서 모호해진 부분도 있지만 사료적 가치가 큰 내용이 많다. 포로들의 생활상을 그린 부분은 전쟁의 참혹함을 되돌아보게 한다.","홍사익, 전범재판, 일본군, 한국인 장교, 전기, 역사"
