source,url,title,author,date,content,topic
문화일보,,민硏 친일인명사전 사회운동차원서 편찬키로, ,1999-08-16,"91년 창립이후 친일역사 청산문제를 지속적으로 연구해온 민족문제연구소(소장 김봉우)가 최근 ‘친일인명사전’ 편찬계획을 공식발표(관련기사 본지 12일자, 일부지방 13일자)하면서 이 사전에 수록될 ‘친일파’ 인물들의 면면에 관심이 쏠리고 있다.연구소는 사전발간을 지지하는 교수 1만명의 서명을 받은데 이어 앞으로 이 작업을 사회운동의 차원으로 발전시켜 나갈 계획이다. 연구소측이 1차로 선정한 인물은 1백명. 을사오적으로 불리는 권중현,박제순,이근택,이완용,이지용을 비롯해 일진회 회원이었던 송병준,이용구,윤갑병,윤시병 등이 명단에 포함돼있다. 민원식,박상준,박중양,석진형 등은 ‘직업적 친일분자’로 분류돼있고 경찰·군인분야에는 박정희,백선엽,홍사익 등의 이름이 눈에 띈다. 일반인들의 관심이 가장 많이 쏠리는 분야는 사회·문화분야이다. 우리나라 최초의 신소설로 평가받는 ‘혈(血)의 누(淚)’ 작가 이인직을 비롯해 유진오,백낙준,이병도,최남선(학술),김활란(여성),김동인,모윤숙,유치진,이광수(문학),김은호,이상범,현제명,홍난파(미술 음악)등이 ‘친일인명사전’에 첫번째로 오를 예정이다. 연구소는 ‘친일인물사전’이 20세기 한국사를 정리하고 21세기 새로운 도약을 위한 밑거름으로서 역사적 의미를 인정받는 것은 명확한 선정기준과 구체적인 증거자료를 기초로 한 평가작업에 달려 있다고 지적한다. 선정기준은 첫째 일제 식민체제에 어느정도 협력했는가, 둘째 광복이후 한국현대사에서 식민지배의 유산이 재생산되는 과정에서 어떤 역할을 했는가이다. “식민체제하에서 과연 친일파가 아닌 사람이 누가 있었겠는가라고 말하는 이도 있습니다. 물론 친일파로 알려진 분들 중에는 시대 분위기 속에서 마지못해 식민체제에 협조한 이도 있지요. 연구소가 이런 이들에 대해 단죄를 하자는 것이 결코 아니며 그럴 권리도 없습니다. 다만 객관적인 자료를 갖고 각 인물들의 친일행적을 정확하게 기록하려는 것 뿐입니다. 따라서 아무리 심증이 가는 친일파라 할지라도 구체적인 증거자료가 없을 경우에는 과감히 사전에서 제외될 겁니다.” 김민철 책임연구원은 “일제말기 20대 후반의 젊은 나이였던 박정희 전대통령은 비록 당시에는 사회 지도층이 아니었지만 만약 식민지배가 계속됐다면 적극 협력했을 것”이라며 “그동안 후손들로부터 고소당하는 사건도 적지 않았고 갈등과 곤혹스러움을 느낄때도 있었지만 해방이후 현재까지 왜곡돼온 역사의식과 가치관을 바로잡는데 충실하겠다”고 말했다. 2002년 발간예정인 ‘친일인명사전’은 백과사전 30권분량 규모. 자료수집비 40억∼50억원, 출판비 30억원이 예상되는 방대한 작업이다. 구성은 1부 일제의 식민정책 및 이후 한국사회에 미친 영향(가제), 2부 친일단체 활동내용 및 명부, 3부 친일인명사전으로 꾸며진다. 인명사전에는 최대 3천여명이 수록될 예정이다. 이중 생존인물은 비교적 소수가 될 것으로 연구소는 전망하고 있다. 김책임연구원은 “우선 각국에 흩어진 친일인물관련 자료들을 모아 데이터베이스화하는 작업이 시급하다”며 “한 개인, 한 단체의 힘으로 할 수없는 작업인만큼 사회적 관심과 지원이 절실한 실정”이라고 밝혔다.","친일인명사전, 민족문제연구소, 친일파, 역사청산, 한국현대사"
조선일보,,"[이규태 역사에세이] 홍사익 이야기",,1999-12-23,"일제 때 일본군의 중장까지 오른 분은 영친왕과 홍사익 둘 뿐이다. 그 홍사익이 광복 후 2차 대전의 전범으로 필리핀에서 열린 미군 전범재판소에서 교수형을 언도받은 것은 1946년 4월18일 오전이었다. 당시 그는 남방군총사령부 병참총감이요 연합군 포로 취급이 병참소관이었던 데서 포로수용소장을 겸하고 있었으며 그가 전범으로 기소된 11개 항목은 거의가 포로 학대에 대한 책임이었다. 이미 체념을 했던지 재판중 그의 죄량이나 죄질을 약화시키는 어떤 발언도 또 질문에도 응하지 않았었다. 따라서 최후 진술도 없었다. 언도를 받고 나가면서 재판받던 일행 중 누구에게 「교수합격이다」고 말한 것이 마지막 말이 되었다. 신체검사에서 갑종합격이라고 하듯한 그런 일본군인다운 어조였다 한다. 갇혀있던 165일 동안 목사가 넣어준 신약성서와 구약의 시편을 열심이 읽었다. 처형장에 나가면서 수용소의 담당 감시병인 미군헌병 이반 케이에게 그 성서를 주고 교수대에 올라 입회목사더러 구약 시편 51편을 지적, 읽어달라고 청했다.「나의 불의를 낱낱이 씻어 나를 나의 죄로부터 벗어나게 하옵소서」 하는 내용의 시다. 그리고 그의 시체는 비밀지령 293호에 의해 소각하여 유회는 극비리에 바다에 뿌려졌다. 20세기 전반의 한 한국인의 기구한 인생 유전이 그렇게 끝나고있다. 그 성서를 갖고있던 케이는 미국 로스앤젤레스에 살고 있는데 이웃에 사는 일본 사람에게 이 성서를 유족을 찾아서 주라고 맡겨 홍사익의 아들 홍국선(홍국선 1983년 작고)에게 돌려졌다 한다. 홍사익이 태어난 곳은 고종 27년(1889)으로 경기도 안성. 가난하지만 사서삼경을 읽혀 기르는 남양 홍씨 양반 집안에서였다. 당시 사람들이 그러했듯이 홍사익도 14세에 결혼하고 출세의 길을 찾아 상경을 했다. 나라를 반신불수로 만드는 을사강제조약이 맺어지고 군대 강제해산으로 의병이 일어나고 있던 그 난시에 명맥을 잇고 있던 육군무관학교에 입학한다. 이렇다 할 뜻이 있어서가 아니라 당장 먹여주고 입혀주기에 호구를 위해 택했을 수도 있다. 재학중인 1909년에 황실의 명에 따라 일본 중앙유년학교에 유학을 한다. 일본육군사관학교에 진학하게 돼 있는 이 학교에 같이 유학을 떠난 무관학교 학생으로 홍사익(26기)과 동기인 이응준, 1기 아래인 김석원(27기)이 있었다. 일본의 강제병탄에 충격을 받은 당시 육군사관학교 한국유학생들은 자신들의 진로를 의논하기 위해 아오야마 묘지에 모였다. 사람의 눈을 피하고자 묘지를 선택한 것일 게다. 이곳에는 한때 만주에서 독립운동으로 신출귀몰하여 김일성으로 불리었던 김광서도 있었다. 선임인 김광서에게 의견을 구하자 비분강개하여 당장 때려치우고 귀국하자고 했다. 홍사익에게 의견을 구하자, 지금은 배울 것이 많으니 배우고 흡수할 것, 흡수하여 보다 많은 실무와 실전을 경험하여 자신이 붙을 때까지 은인자중하다가 기회를 보아 일을 도모하자고 했다. 김광서의 극단론보다 홍사익의 대망론에 동조하여 이를 맹약하고 흩어졌다. 하지만 이 미온적 태도에 반발 구국운동에 뛰어 든 육사출신도 적지 않았다. 전기 김광서를 비롯 이응준의 장인이기도 한 이갑 그리고 지대형(지대형=이청천) 등이 그들이다. 남아있던 육사출신 한국인은 침목회인 전의회를 만들어 회지를 발간하고 독립운동에 투신한 회원들 가족의 어려운 생계를 돕기도 했다. 한국에 징병령을 공포하여 젊은이들을 끌어가기 시작했던 1942년에 있었던 일이다. 홍사익의 맏아들인 홍국선의 집에 그의 친구하나가 도망병으로 숨어들었다. 몇채 건너 숨겨두었는데 옛날에 왕래했던 편지 주소가 빌미가 되어 헌병대에서는 홍국선을 의심하여 감시하고 있었다. 그럴 즈음에 홍사익이 남방군 병참총감으로 발령 받아가며 서울의 아들 집에 들렀다. 오랜만에 부자간에 저녁 밥상을 놓고 술도 한잔 하고 있는데 헌병소위가 들이닥쳤다. 아들 국선이 현관에 나가 고성이 오가는데 도망병 운운하는지라 홍사익이 소장 복장으로 현관에 나가 보았다. 소장이 집에 와있는지 몰랐던 이 헌병 소위는 도망병 아닌 육군 소장이 나타나는 것을 보고 기겁을 하고 경례를 부친 다음 줄행랑을 쳤다. 이런 일이 있은 후 홍국선은 이 일을 두고 아버지의 신상에 누가 되지 않을까 불안해 하다가 아버지에게 솔직히 말했다. 이때 홍사익은 처음으로 「광복군 사령관으로 있는 지대형(이청천)으로부터 재삼 재사 광복군으로 와달라는 연락을 받아왔다」는 말을 한 것이다. 지대형은 바로 홍사익과 육사 26기 동기로 1919년 3·1운동이 일어나자 중위로 탈주, 만주에 망명했다. 홍사익이 소장으로 북지나군 여단장으로 있었을 때에도 이청천과는 연락이 있었다 한다. 그렇다면 홍사익은 민족보다 일신의 영달에 기울어 있었음을 미루어 알 수 있다. 주의를 끄는 것은 당시 강압에 의해 하지 않고는 배겨날 수 없었던 창씨개명을 하지 않고 홍사익으로 유지했다는 점이다. 그의 일본인 전기작가들은 민족적 양심이 남아있었다는 증거로 이를 드는데 예외가 없다. 그리고 이런 사례를 든다. 그가 대위시절에 소년이었던 아들 홍국선이 왜 조선사람이라고 이유 없는 경멸과 놀림을 받아야 하는가고 아버지에게 진지하게 물었던 일이 있었다. 이에 홍대위는 무척 어려운 문제라면서 이렇게 대답했다 한다. 그것은 아일랜드와 영국사람과의 관계와 유사한 것으로 영국사람들로부터 어떤 취급을 당해도 아일랜드 사람이라는 것을 숨기지 않고 자신을 내세울 때도 분명히 아일랜드의 아무개라고 하듯이 「나는 조선 사람인 홍국선이다」고 분명히 하라는 것이었다. 지휘관으로 부임하면 일본군 앞에서 「나는 조선인인 홍사익이다. 지금부터 천황폐하의 명령에 의해 지휘권을 갖는다. 이의가 있거나 불복하겠다는 자가 있으면 나오라」고 첫 훈시를 하곤 했다 한다. 하지만 일상생활에서 자신과 자식들에게 일본 하오리를 입혔던 그로서 이율배반이요, 좋게 생각해서 저버린 민족적 양심에 대한 작은 보상행위일수도 있다. 민족의 정체성을 추구하는 것과 민족을 위해 헌신하는 민족주의와 같을 수 없음을 홍사익이 몸으로 구현한 것이 된다. 한국사람이었기에 일본군에 이용당한 사례도 없지 않았다. 바로 그가 남방군 병참감으로 발탁된 것도 그것이요 그가 전범으로 처형당한 것도 그 때문이었다. 패전 3∼4년 전부터 한국에서 징용으로 군속을 끌어다 남방에 풀었다. 징용 온 사람 가운데에는 고학력자도 많고 영어를 하는 사람도 더러 있어 이를 추려 자바섬의 스마란 포로수용소에 배치시켰었다. 한데 전황이 악화되면서 특채할 때 약속한 조건 이행이 되지 않고 악화되자 동족이라는 공감대를 타고 폭동을 일으켜 기관총을 탈취 일본인 위병을 사살하고 수용소를 점거하는 사태가 벌어졌었다. 남방에는 포로수용소가 많았으며 한국인이 많이 배속돼 있었기로 이 폭동이 연쇄돼 나가지 않을까 일본 군부가 걱정하기에 이른 것이다. 그렇다면 수습할 길이 없게 된다. 여기에서 한국인 출신인 홍사익 중장을 포로업무의 우두머리인 병참총감으로 앉히려는 발상이 나온 것이다. 이렇게 긴요하게 써먹기 위해 그로하여금 한국이름을 보존시켰는지도 모를 일이다. 2차대전이 끝나고 필리핀에 있었을 때 휘하 통신대 일본인 영관 하나가 「이제 한국이 독립하게 됐으니 각하도 귀국하여 활약하겠지오」 하자 웃몸을 가다듬더니 이렇게 말했다 한다.「나는 아직 일본 육군의 제복을 입고 있다. 제복을 입고 있는 한 제복에 충성하고자 한다. 따라서 이 옷을 입고 있는 한 그런 생각은 하지 않는다」고 말했다 한다. 자기가 선택한 일에 충성을 다한다는 그의 처세에 일맥 상통한 발언인 것이다. 이같은 일생은 어쩌면 일본 제국주의 하에서 성공적으로 살아나온 궁색한 명분일수도 있을 것이다. 친일파 괴수들의 유족들은 배반에 부릅뜬 보이지 않는 주변의 눈초리 때문에 한국에 살 수가 없었다. 그의 전 처 조씨는 오래 병상에 누었다가 1943년에 죽고 후처인 도쿄여자고등사범학교 출신의 이청영 부인은 일본에 눌러 살다가 그녀 소생의 둘째 아들 홍현선이 유학하고있는 로스앤젤레스에 가 살다가 1978년에 교통사고로 죽었다. 떠나기 전에 일본에서 사토(좌등영작) 총리와 만나고 있는데 1937년 사토가 철도감독관으로 상해에서 남경까지의 화중철도를 놓는 일을 맡고 있었을 때 당시 그 지역 군 연락관으로 홍사익의 덕을 많이 본 사이였다. 사토는 그 때 옛 정의의 살림자금으로 사재 100만원을 증여했다 한다. 와세다(조도전)대학 출신의 맏아들 홍국선은 광복 후 한국은행에 근무하다가 1984년에 고향 안성에서 죽었고. 지금 안성에는 홍씨 문중산에 「남양공홍사익배한양조씨지묘」라는 오석 묘석이 서 있는데 시신 아닌 유품을 묻은 것이라 한다. 일본군 육군 중장이라는 벼슬도 민족반역자라는 글귀도 없는 20세기 전반의 기구한 한국사를 살았던 지조없는 인생군의 한 대표적 삶의 종점을 표시하고 있을 뿐이다."
문화일보,,<포럼>新日 명단 작성과정 이렇다, ,2002-03-06,"2002년 3·1절의 일간지에는 국회의 ‘민족정기를 세우는 의원모임’에서 발표한 친일반민족행위자 708명 명단이 톱기사로 보도되었다. 1948년 제헌국회에서 반민족행위자처벌법을 제정하고 그에 따라 친일부역자를 검거, 조사하다가 1949년 6월 6일 이승만정권의 반동 쿠데타로 박살난 것을 명목이나마 회복해 보자는 여야 의원들이 모여, 이제는 저승으로 떠난지 오래된 이들의 명단을 발표했다. 부관참시하지 않는 한, 그들을 처벌할 수도 없는 시기에 이르렀지만 그렇게 역사적으로나마 심판한 것은 겨레의 양심을 바로세운다는 점에서 의미가 크다. 비리와 게이트 이야기로 춘곤증에 젖은 뉴스감각을 신선하게 일깨우기에도 충분했다. 거기에 참가한 국회의원들의 경우 여야의원이 함께 했고 젊은이다운 아름다운 고집도 있어 역사와 국민으로부터 박수도 받았다. 그렇다면 발표문을 성안할 때 자문회의를 사회했던 증인으로 발표과정을 밝혀 두는 것이 중요할 것 같다. 더구나 며칠동안 전화 인터뷰 공세에 시달리다가 본의 아니게 잘못 전달된 것도 없지 않은 것 같으므로 더욱 중요할 것 같다. 발표 명단은 알려진대로 광복회가 준비해 왔다. ‘민족정기를 세우는 의원모임’과 광복회가 공동으로 발표할 계획이었다. 그에 따라 광복회 회원과 전문 학자가 참여한 심사위원회를 구성하여 심사하였다. 692명까지는 무리없이 심의를 완료했는데 마지막에 문화인 17명에 대해서는 찬반 양론이 팽팽하여 미결로 국회의 ‘의원모임’에 이첩되었다. 필자가 듣기로는 2월22일에 이첩 받은 ‘의원모임’에서 자문위원회를 구성하여 25일 오전 8시30분에 자문위원회를 소집하였다. 장소는 여의도 의원회관 귀빈식당이었으나 연락이 부실하여 거의 참석하지 못하여 27일 저녁 8시에 다시 모였다. 27일의 장소는 염창동 리버파크호텔이었다. 강창일·김삼웅·김민철·방기중·서중석·윤경로·이만열·장완익·조동걸·한상범 등 10명의 자문위원 가운데 강창일·이만열 교수가 불참하고 8명이 모였으며, 그 자리에는 관계 국회의원 12명 내지 13명과 비서관들, 방송 카메라기자들이 있었다. 거기에서 처음에는 친일파에 대한 난상토론이 전개되었다. 그러다가 오후 9시40분쯤에 국회의원은 옆방으로 물러가고 자문위원만의 자문회의가 열렸다. 광복회에서 이첩된 명단에 대한 자문위원들의 의견을 모으는 회의였다. 필자가 사회를 맡았다. 먼저 광복회에서 이첩된 692명에 대하여 부의한 바, 추가할 사람도 있고 중복 기재된 사람도 있으나 광복회에서 심의한 것이므로 재론하지 말고 별도의 17명에 대하여만 검토하기로 했다. 검토 결과는 다음과 같았다. ①17명 가운데 김인승은 시기가 맞지 않으므로 제외하고 16명은 692명에 포함하여 발표한다. ②발표시에 광복회에서도 찬반 양론이 있었다는 것과 자문위원회에서도 신중론 등의 다른 의견이 있었다는 것을 설명한다.―자문위원 가운데 세분의 다른 의견이 있었는데, 두분은 전반적 신중론이었고 한분은 여성계 거물급 2명외에는 발표할 가치가 있느냐 하는 의문을 제기했다. 어떻든 세분의 이의가 있었던 셈이다. 그리고 네분 위원은 16명 전체가 692명과 차별성이 없다는 의견이었다. 이 기회에 보도에 나타난 자문위원 수의 착오를 바로잡는다. ③16명과 같은 문화계 인물이 그 외에도 있으므로 다음 기회에는 보다 완벽하게 조사하여 발표하기를 바란다. ④광복회에서 심의한 692명에도 정운복(안중근의 이토 히로부미 처단에 대한 사죄단 단장) 이익흥(경찰서장) 홍사익(장성) 등 친일 반민족 행적이 역력한 인사가 누락되어 있다. 다음 기회에는 발표하기를 바란다. ⑤자세한 것은 민족문제연구소에서 편찬하고 있는 ‘친일반민족인명사전’에 소개될 것이라는 점을 발표해 달라. 위의 5개항은 자문위원회에서 재확인한 후에 오후 10시40분쯤 의원들과 합석하여 구두로 전달하고, 끝으로 ‘의원모임’에 대하여 자문위원들의 경의와 적극적인 지지를 표하며, 이번 기회를 통하여 식민지 잔재의 청산과 민족적 양심과 정의가 바로서는 계기가 되기를 희망한다는 뜻도 밝혔다. 앞으로 1949년과 같은 과오가 재연되지 않을 교훈으로 삼아야 하기 때문이다.","친일반민족행위자, 명단작성, 광복회, 자문위원회, 친일파"
문화일보,,<시론>친일파 홍사익,,2002-03-13,"“조선인 홍사익(洪思翊)입니다.” 홍사익은 일본 식민지 시절 조선인 출신으로는 유일하게 일본제국 육군 중장까지 올라간 군인으로 전후 A급 전범으로 처형됐다. 그는 일본제국 장성이면서도 끝내 창씨개명을 거부한채 홍사익이라는 이름으로 일관했다. 그리고 군대내에서 자기 소개시 늘 조선인임을 먼저 밝혔다. 군수뇌부조차 그의 이런 고집을 꺾을 수 없었다고한다.최근 국회내 민족정기를 세우는 의원모임의 친일반민족행위자 708명 명단 발표와 관련해 다시 그의 이름이 거론됐다. 발표시의 명단에는 포함되지 않았으나 그에 관한 내용은 자문위원들이 내놓은 ‘제언’ 4번째에 담겨 있었다. 그에 따르면 “광복회에서 심의한 692명에도 정운복(안중근의 이토 히로부미 처단에대한 사죄단 단장) 이익흥(경찰서장) 홍사익(장성) 등 친일 반민족 행적이 역력한 인사가 누락돼 있다. 다음 기회에는 발표하기를 바란다”고 돼 있다. 조선조 말기인 1887년 경기도 안성의 빈한한 농가에서 출생한 홍사익은 16세때 무관학교에 입학했으나 대한제국 황제의 명에 의해 유학생으로 일본 육군중앙유년학교에 들어간다. 그러나 학업에 정진하던 도중인 1910년 대한제국은 일본에 병합되고만다. 1900년 6월19일 발표된 대한제국 황제의 군인유칙을 가슴에 품고 있던 홍사익과 같은 처지의 동료들에겐 청천벽력의 사태였다. 이들은 비밀리에 회동해 앞으로의 처신에 대해 논의했다. 전원탈주후 귀국하자는 등 여러가지 의견이 나왔으나 대부분은 홍사익의 주장대로 공부를 계속한다는데 합의한다. 여기서 첫번째 의문이 홍사익은 왜 조국을 잃어버린 무인(武人)의 입장에서 학업의 계속을 주장했을까이다. 두번째는 육사생도 시절을 전후해 동료들의 탈주와 광복군 참여 권고를 거부한 점이다. 그는 일부 동료들 즉 나중에 독립군으로 이름을 떨친 이청천(李靑天)의 권유에도 불구하고 일본군 장교로 잔류한다. 그럼에도 그는 자신의 월급을 쪼개 동료 망명자나 독립군 가족을 돌보는데 헌신한다. 고난보다 영화를 택한 자의 쥐꼬리만한 양심때문이었을까. 일본제국 군대의 장교로 복무하면서도 그는 매년 연초를 맞이할때마다 이(李)왕가 참배를 잊지않았다. 끝까지 대한제국 황제의 군인유칙을 버리지 않았다는 그의 행위는 이처럼 모순돼 보인다. 홍사익은 후에 이 왕가를 제외하고 조선인으로는 유일하게 육군대학을 나와 장성으로까지 진급한다. 그리고 중장때인 1944년 필리핀 전시포로사령관에 부임한후 패전과 함께 A급 전범으로 분류된다. 3번째 의문은 그가 오랜 기간의 재판 과정에서 단 한마디의 변명도 없이 침묵으로만 일관했다는 점이다. 그의 마음 속에는 일본인들 스스로 행한 포로에대한 잔학행위 일체를 그에게 덮어씌우고 자신을 대신 교수대로 보내는 것이 아니냐는 의혹이나 분노가 일지 않았을까. 아니면 맥아더 장군의 초조감에대해 한마디의 멸시 표현이라도 가능하지 않았을까. 사실 맥아더는 필리핀에서 초기 일본군의 파죽지세에 밀려 자신의 부하들을 버리고 혼자 도망쳤다는 점때문에 포로학대 문제를 들어 반드시 희생양이 필요한 상황이었다. 홍사익은 왜 말이 없었을까. 홍사익은 1946년 9월26일 처형장으로 이송돼 교수대에 올라갔다. 그가 최후로 참관인들에게 부탁한 것은 구약성서 시편 51편의 낭송이었다고 한다. “…내가 죄악중에 출생하였음이여 모친이 죄 중에 나를 잉태하였나이다. 중심에 진실함을 주께서 원하시오니 내 속에 지혜를 알게 하시리이다….” 홍사익의 긴 침묵을 오늘을 살아가고 있는 우리는 어떻게 받아들여야할까. 그리고 후세인들의 그에 대한 친일파 분류 작업을 그 자신은 어떻게 받아들이고 있을까. 홍사익의 충성의 대상은 과연 일본천황이었을까. 아니면 누구였을까. 최근의 친일파 논쟁을 보며 느끼는 단상(斷想)은 인간이란 우리가 생각하는 것보다 훨씬 복잡한 존재라는 점이다.","홍사익, 친일파, 일본 육군, 전범, 필리핀 포로사령관"
한국일보,,[기억할 오늘] 홍사익 (2.2),최윤필,2018-02-02,"일제 강점기 친일 관료 민원식과 박중양 작곡가 손목인 독립운동가 이봉창 등의 삶을 되짚어보다 보면 1900년대 전반기 한국인에 대한 친일-반일-항일의 분류가 생각처럼 쉽지 않고 어느 만큼 의미를 부여하는 게 합당할지 곤혹스러워진다. 바뀐 세월 탓도 있겠지만 강점기라는 시대적 맥락 안에서 보더라도 선악 이분법이 개인의 삶의 총체를 담지 못하고 가혹하고 폭력적이라는 느낌도 든다.홍사익(1887.2.2~1946.9.26)의 삶도 그런 경우일 것이다. 그는 조선인으로 제국군대의 육군 중장을 지낸 엘리트 군인이었다. 그는 강점기를 통틀어 조선인 딱 4명이 졸업했다는 일본 육군대학을 영친왕 등 특전으로 입학한 3명의 왕족을 뺀다면 사실상 유일하게 실력으로 입학했고 졸업했다. 일본 육사 졸업 후 최고 엘리트 부대였다는 도쿄 1사단 1연대를 시작으로 그는 본토 사령부와 참모본부 교육ㆍ훈련부대에서 주로 근무했다. 중일전쟁이 터지면서 중국 전선의 보병 여단장으로 나가 팔로군 및 조선의용대와 전투를 벌였고 태평양전쟁 직후에는 필리핀 주둔군 총사령부 병참총감으로 연합군 포로수용소 소장으로 약 10개월을 근무했다. 종전 후 그는 수용소장 시절 포로에 대한 불법 처우와 학대 살해 등 혐의(B급 전범)로 사형 당했고 66년 저 악명 높은 야스쿠니 신사에 합사됐다. 그는 친일파를 넘어 ‘악질’ 전범이었다. 그는 일본육사 조선인 동기들이 만주로 건너가 광복군이 된 뒤 그들 가족을 보살폈다. 광복군 사령관이 된 지청천의 합류 종용에도 전쟁 말기 한 조선인 종군기자의 탈영 제의에도 그는 응하지 않았다. 일본에 대한 의리 때문이 아니라 수십만 명의 징병ㆍ징용 조선인들의 처우 때문이라고 말했다. 그래서 그는 창씨개명도 하지 않았다. 영국의 아일랜드인처럼 조선인도 당장엔 힘들겠지만 언젠가는 동등한 국민으로 권리를 얻을 수 있으리라 믿었고 그러기 위해서라도 누구나 언제나 자신이 조선인임을 밝혀야 한다고 역설하기도 했다. 그는 독립군과 맞서 싸운 일본 군대의 장군이었지만 그 길이 조선인의 권리 회복에 도움이 되는 길이라 여겼다. 그는 축재하지 않았고 전범 재판정에서도 자신을 변호하지 않았다.","홍사익, 친일파, 일제강점기, 일본 육군대학, B급 전범"
국민일보,,[창-김철오] 친일파 홍사익,김철오,2019-03-02,"일제 육군 중장이 돼서도 조선인임을 내세운 인물… 평가 엇갈리지만 그래도 그는 친일파 친일파 홍사익. 제국주의 일본의 침략전쟁에 가담한 B급 전범이다. 태평양전쟁 종전 이듬해인 1946년 9월 26일 필리핀 마닐라 전범수용소에서 교수형을 당했다. 1966년 야스쿠니신사에 합사됐고 2009년 대통령 직속 친일반민족행위진상규명위원회에서 작성한 705명의 친일파 명단에 들어갔다. 홍사익은 조선인 출신으로 일본 육군대학을 졸업한 엘리트 군인이었다. 일제강점기 35년간 일본 육군대학에 입학한 조선인은 단 4명. 그중 3명은 영친왕을 포함한 왕족이었다. 실력만으로 합격한 조선인은 사실상 홍사익밖에 없었다. 홍사익은 1944년 필리핀에 주둔한 일본 남방총군에서 장성급 장교인 중장까지 진급했다. 육군대학 졸업생이어서 가능한 일이었다. 처음부터 친일파는 아니었다. 홍사익은 1887년 경기도 안성에서 몰락한 양반가문의 삼남으로 태어났다. 어린 나이에 아버지를 잃어 20여년 터울의 맏형 손에 자라면서 과거 급제를 꿈꿨다. 과거 제도의 폐지로 꿈이 꺾이자 대한제국의 군인이 됐고 군이 일제에 의해 해산되고 떠난 일본 유학길에서 그대로 육군사관학교에 입학했다. 홍사익이 대한제국 육군 무관학교를 졸업하고 위관급 장교로 임관됐던 1909년은 한반도가 일제에 의해 무장해제를 당했던 해다. 일본 평론가 야마모토 시치헤이의 저서 ‘홍사익 중장의 처형’을 보면 홍사익은 다소 복잡한 내면을 가진 인물이었다. 국운이 기울어진 상황에서 그가 추구한 출세의 길은 제국주의에 대한 부역이었지만 창씨개명에 동참하거나 조선인이라는 사실을 숨기지 않았다. 공직자로만 놓고 보면 일처리가 탁월했으며 이문에 밝지 않아 축재하지 않았다는 증언도 있다. 야마모토는 전범에 대한 연합국의 재판기록을 샅샅이 뒤져 ‘조선인 홍사익’의 삶을 추적했다. 야마모토 역시 필리핀에 주둔한 일본 남방총군 소속이었다. 그의 저서에 따르면 홍사익은 이름을 일본식인 ‘고시요쿠’로 독음할 때도 있었지만 개명한 적은 없었다. 군에서 지휘관으로 파견돼 취임사를 할 때마다 일본어로 먼저 인사한 뒤 “나는 조선인 홍사익이다”라고 우리말로 다시 인사했다고 한다. 일본 육군 대위였던 1925년 전후 학교에서 조선인이라는 이유로 멸시를 당해 괴로워하는 아들 홍국선과 나눈 대화는 주목할 만하다. 홍사익은 당시 독립을 선언했지만 영연방에서 탈퇴하지 못한 아일랜드의 사례를 들어 “아일랜드인은 영국에서 어떤 일을 당해도 아일랜드인이라는 사실을 숨기지 않는다. ‘나는 조선인 홍국선입니다’라고 말하라. 조선인이라는 말을 생략해선 안 된다”고 말했다. 독립군 사령관이 된 일본 육사 동기 지청천으로부터 은밀하게 합류를 권유받았을 때 거절했던 이유는 일제에 대한 충성심보다 조선에서 강제로 동원된 군인·노동자의 안위를 걱정해서였다는 주장도 있다. 이런 정황들을 펼쳐놓으면 홍사익의 마음속 깊숙한 곳에 조국의 독립이 있었는지 알 길은 없지만 제국주의의 광풍에 휩싸인 일본에서 조선인의 권리를 주장할 방법을 모색한 인물이라는 추측은 가능하다. 하지만 변명이 될 수 없다. 눈앞의 현실을 택한 내면의 갈등과 시대의 불가항력은 반민족행위와 전쟁범죄를 사면하지 않는다. 홍사익은 중·일전쟁이 발발한 1937년 중국으로 파견돼 일제의 침략전쟁에 가담했고 다시 배속된 상하이에서 대한민국 임시정부 요인들을 추적했다. 필리핀에서 벌어진 연합군에 대한 살해·학대는 포로수용소장인 홍사익의 죄목이 됐다. 홍사익은 전범재판소에서 다가오는 운명을 이미 간파했다. 변론하지 않고 사형 선고를 받아들여 처참한 최후를 맞았다. 지금에 이르러 홍사익을 놓고 다양한 평가가 나오지만 그가 용서받을 수 없는 이유는 분명하다. 홍사익은 용서를 구할 기회도 구하지 않았다. 용서는 참회와 사과가 있을 때 가능하다. 피해자의 관용은 별개의 일이지만. 100년 전 ‘독립 만세’의 함성이 한반도를 뒤덮었다. 1919년 3·1운동은 지금의 우리를 독립국가의 주권자로 살아가게 해준 존재의 이유가 됐다. 3·1운동을 계기로 한반도 지배의 방식을 문화통치로 전환한 일제의 기만에 일부 독립운동가가 변절했고 친일파가 속출했지만, 이 틈에도 신념을 지킨 애국자는 많았다. 홍사익은 그해 일본 육군의 최고 요직인 인사국에 있었다.","홍사익, 친일파, 일본 육군, B급 전범, 포로수용소, 필리핀, 전범재판, 대한제국, 일본 육군대학"